순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","아버지의 해방일지","300485187","9788936438838","03810","정지아 지음","창비","20220902","15,000","13,500","750점","115874","소설/시/희곡"
"2","국내도서","트렌드 코리아 2023","301692224","9788959897094","13320","김난도 외 지음","미래의창","20221005","19,000","17,100","950점","34384","경제경영"
"3","국내도서","무뎌진 감정이 말을 걸어올 때 (친필 사인본)","303821680","","03810","김소영 지음","책발전소X테라코타","20221109","15,800","14,220","790점","1041","에세이"
"4","국내도서","인생의 역사","303286149","9791191859379","03810","신형철 지음","난다","20221031","18,000","16,200","900점","39478","에세이"
"5","국내도서","원피스 103","303523008","9791169441315","","오다 에이치로 지음","대원씨아이(만화)","20221028","5,500","4,950","270점","14963","만화"
"6","국내도서","주술회전 20 (초판한정 사멸회유 특제 미니 L홀더 + 선착순 한정 이타도리 유지 포토 카드 포함 특장판)","303424743","","","아쿠타미 게게 지음, 이정운 옮김","서울미디어코믹스(서울문화사)","20221026","6,000","5,400","300점","5072","만화"
"7","국내도서","인생의 허무를 어떻게 할 것인가","303825596","9791167070791","03810","김영민 지음","사회평론아카데미","20221031","16,000","14,400","800점","12603","인문학"
"8","국내도서","이은경쌤의 초등어휘일력 365 (스프링)","303291088","9791192625300","12590","이은경 지음","포레스트북스","20221028","18,800","16,920","940점","48412","좋은부모"
"9","국내도서","세상에서 가장 쉬운 본질육아","301773297","9788950941819","13590","지나영 지음","21세기북스","20220928","18,800","16,920","940점","26923","좋은부모"
"10","국내도서","하얼빈","298570092","9788954699914","03810","김훈 지음","문학동네","20220803","16,000","14,400","800점","43400","소설/시/희곡"
"11","국내도서","이 책은 돈 버는 법에 관한 이야기","301697896","9791189686536","03320","고명환 지음","라곰","20220919","16,800","15,120","840점","17920","경제경영"
"12","국내도서","이백오 상담소","301730619","9791158712082","07810","소복이 지음","나무의말","20221111","16,000","14,400","800점","1599","만화"
"13","국내도서","불편한 편의점 2 (단풍 에디션)","303706448","9791161571379","03810","김호연 지음","나무옆의자","20220810","14,000","12,600","700점","74116","소설/시/희곡"
"14","국내도서","물고기는 존재하지 않는다 (리커버 특별판, 양장)","303025877","9791189327156","03400","룰루 밀러 지음, 정지인 옮김","곰출판","20211217","17,000","15,300","850점","142823","과학"
"15","국내도서","이토록 아름다운 세상에서","301974196","9791167901347","03810","고호관 외 지음","현대문학","20221028","16,000","14,400","800점","2200","소설/시/희곡"
"16","국내도서","이토록 평범한 미래","302118006","9788954680004","03810","김연수 지음","문학동네","20221007","14,000","12,600","700점","37010","소설/시/희곡"
"17","국내도서","역행자","295216341","9788901260716","03320","자청 지음","웅진지식하우스","20220603","17,500","15,750","870점","45499","자기계발"
"18","국내도서","하루만 네가 되고 싶어 5~6 합본 세트 - 전2권","303733307","9788954689427","04810","삼 지음","문학동네","20221125","55,000","49,500","2,750점","1152","만화"
"19","국내도서","흑요석의 한복 포즈집 남녀 세트 - 전2권","303671652","9791160077483","14660","우나영 지음","한즈미디어(한스미디어)","20221031","50,000","45,000","2,500점","1488","예술/대중문화"
"20","국내도서","나의 문화유산답사기 11 : 서울편 3","303540160","9788936479190","03810","유홍준 지음","창비","20221025","22,000","19,800","1,100점","6880","인문학"
"21","국내도서","파친코 2","294964187","9791168340541","04840","이민진 지음, 신승미 옮김","인플루엔셜(주)","20220825","15,800","14,220","790점","40631","소설/시/희곡"
"22","국내도서","아주 오랜만에 행복하다는 느낌","302762348","9788936438869","03810","백수린 지음","창비","20221014","14,000","12,600","700점","18897","에세이"
"23","국내도서","불편한 편의점 (벚꽃 에디션)","290457417","9791161571188","03810","김호연 지음","나무옆의자","20210420","14,000","12,600","700점","222781","소설/시/희곡"
"24","국내도서","단순한 열정 (무선)","20949513","9788954619585","04860","아니 에르노 지음, 최정수 옮김","문학동네","20121107","10,000","9,000","500점","14669","소설/시/희곡"
"25","국내도서","파친코 1","294963999","9791168340510","04840","이민진 지음, 신승미 옮김","인플루엔셜(주)","20220727","15,800","14,220","790점","41007","소설/시/희곡"
"26","국내도서","나의 문화유산답사기 12 : 서울편 4","303540267","9788936479206","03810","유홍준 지음","창비","20221025","22,000","19,800","1,100점","6082","인문학"
"27","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩)","284153629","9788917238549","13740","ETS 엮음","(주)YBM(와이비엠)","20211213","17,800","16,020","890점","107665","외국어"
"28","국내도서","도쿄 리벤저스 28","303411826","9791169277068","","와쿠이 켄 지음","학산문화사(만화)","20221020","6,000","5,400","300점","5507","만화"
"29","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝)","284153150","9788917238532","13740","ETS 엮음","(주)YBM(와이비엠)","20211213","17,800","16,020","890점","97741","외국어"
"30","국내도서","수레바퀴 아래서 (오리지널 초판본 표지디자인)","98708362","9791187011606","04850","헤르만 헤세 지음, 박지희 옮김, 김선형 해설","코너스톤","20170101","3,300","2,970","160점","41860","소설/시/희곡"
"31","국내도서","마흔에 읽는 니체","300065288","9791192300245","03160","장재형 지음","유노북스","20220901","16,000","14,400","800점","31972","인문학"
"32","국내도서","올리버쌤의 미국식 아이 영어 습관 365","302553556","9791130626659","10590","올리버 샨 그랜트 지음, 정다운 그림","다산북스","20221006","23,000","20,700","1,150점","7817","좋은부모"
"33","국내도서","랑과 나의 사막","303951831","9791167901354","04810","천선란 지음","현대문학","20221025","13,000","11,700","650점","7487","소설/시/희곡"
"34","국내도서","자이언트 임팩트","303308485","9788901266107","03320","박종훈 지음","웅진지식하우스","20221024","19,800","17,820","990점","2902","경제경영"
"35","국내도서","총 균 쇠 (리커버 특별판)","301920321","9788970127248","03900","제레드 다이아몬드 지음, 김진준 옮김","문학사상","20221004","28,000","25,200","1,400점","2832","인문학"
"36","국내도서","합격 공식","303333915","9791197889196","13370","최하은 지음","클랩북스","20221028","17,000","15,300","850점","2811","청소년"
"37","국내도서","너무 잘하려고 애쓰지 마라","295665964","9791170400608","03810","나태주 지음","열림원","20220531","14,000","12,600","700점","18349","소설/시/희곡"
"38","국내도서","데미안 (오리지널 초판본 표지디자인)","98710881","9791187011590","04850","헤르만 헤세 지음, 이미영 옮김, 김선형","코너스톤","20170101","3,300","2,970","160점","79042","소설/시/희곡"
"39","국내도서","해커스 토익 기출 VOCA (보카)","176021392","9788965422785","13740","David Cho 지음","해커스어학연구소(Hackers)","20230724","12,900","11,610","640점","232880","외국어"
"40","국내도서","10배의 법칙","291687634","9788960519145","03190","그랜트 카돈 지음, 최은아 옮김","부키","20220330","16,800","15,120","840점","17313","자기계발"
"41","국내도서","레버리지 (양장)","193588490","9791130621678","13320","롭 무어 지음, 김유미 옮김","다산북스","20190603","16,000","14,400","800점","11581","자기계발"
