순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","세이노의 가르침 (화이트 에디션)","309295168","9791168473690","03190","세이노(SayNo) 지음","데이원","20230302","7,200","6,480","360점","597198","자기계발"
"2","국내도서","스즈메의 문단속","308764211","9791169791977","03830","신카이 마코토 지음, 민경욱 옮김","대원씨아이(단행본)","20230113","13,000","11,700","650점","46753","소설/시/희곡"
"3","국내도서","나는 대한민국 검사였다","313341835","9791185701752","03800","이인규 지음","조갑제닷컴","20230324","20,000","18,000","1,000점","12150","사회과학"
"4","국내도서","김미경의 마흔 수업","309951192","9791198013026","03320","김미경 지음","어웨이크북스","20230215","18,000","16,200","900점","67335","자기계발"
"5","국내도서","브라질에 비가 내리면 스타벅스 주식을 사라","292985943","9791188754588","03320","피터 나바로 지음, 이창식 옮김, 윤지호 감수","에프엔미디어","20220425","18,000","16,200","900점","33207","경제경영"
"6","국내도서","사장학개론","313250109","9791188331888","03320","김승호 지음","스노우폭스북스","20230419","25,000","22,500","1,250점","81181","경제경영"
"7","국내도서","거인의 노트","312730732","9791130697529","03190","김익한 지음","다산북스","20230308","18,000","16,200","900점","42331","자기계발"
"8","국내도서","살 때, 팔 때, 벌 때","311661458","9788950960667","03320","강영현 지음","21세기북스","20230302","22,000","19,800","1,100점","20790","경제경영"
"9","국내도서","내면소통","311899364","9791168340855","","김주환 지음","인플루엔셜(주)","20230227","33,000","29,700","1,650점","87725","인문학"
"10","국내도서","테르미도르 1~5 세트 - 전5권","311866507","9788966074556","07650","김혜린 지음","거북이북스(북소울)","20230330","45,000","40,500","2,250점","2679","만화"
"11","국내도서","장하준의 경제학 레시피","313370501","9788960519794","03320","장하준 지음, 김희정 옮김","부키","20230330","18,000","16,200","900점","46044","경제경영"
"12","국내도서","히카루가 죽은 여름 1","311984400","9791127867799","07830","모쿠모쿠렌 지음, 송재희 옮김","디앤씨미디어(주)(D&C미디어)","20230320","6,000","5,400","300점","27883","만화"
"13","국내도서","환상서점","310981546","9791164798926","03810","소서림 지음","해피북스투유","20230228","15,500","13,950","770점","16900","소설/시/희곡"
"14","국내도서","86 에이티식스 8","313690091","9791138026260","04830","아사토 아사토 지음, 시라비 그림, 한신남 옮김","영상출판미디어(주)","20230407","7,500","6,750","370점","7133","소설/시/희곡"
"15","국내도서","사이토 히토리의 1퍼센트 부자의 법칙","310359862","9791197389450","03190","사이토 히토리 지음, 김진아 옮김","나비스쿨","20230130","17,000","15,300","850점","48237","자기계발"
"16","국내도서","러시아 지정학 아틀라스","311051147","9791192988030","03340","델핀 파팽 지음, 권지현 옮김","서해문집","20230324","27,000","24,300","1,350점","4957","사회과학"
"17","국내도서","생기부 필독서 100","312506802","9791166570957","13370","주경아 외 지음","센시오","20230320","22,000","19,800","1,100점","24223","청소년"
"18","국내도서","당신이 모르는 민주주의","313186259","9791168415096","03300","마이클 샌델 지음, 이경식 옮김, 김선욱 감수","와이즈베리","20230316","20,000","18,000","1,000점","11275","사회과학"
"19","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩)","284153629","9788917238549","13740","ETS 엮음","(주)YBM(와이비엠)","20211213","17,800","16,020","890점","107665","외국어"
"20","국내도서","아버지의 해방일지","300485187","9788936438838","03810","정지아 지음","창비","20220902","15,000","13,500","750점","115874","소설/시/희곡"
"21","국내도서","불편한 편의점 (벚꽃 에디션)","290457417","9791161571188","03810","김호연 지음","나무옆의자","20210420","14,000","12,600","700점","222781","소설/시/희곡"
"22","국내도서","한국형 가치투자","312664365","9791189318413","03320","최준철.김민국 지음","이콘","20230315","18,000","16,200","900점","16393","경제경영"
"23","국내도서","조셉 머피 잠재의식의 힘","311329023","9791130642116","04190","조셉 머피 지음, 조율리 옮김","다산북스","20230222","19,000","17,100","950점","23137","자기계발"
"24","국내도서","2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급)","308844233","9791138911832","13910","최태성 지음","이투스북","20230113","19,500","17,550","970점","24305","수험서/자격증"
"25","국내도서","2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상","306845779","9791138911726","13910","최태성 지음","이투스북","20221205","15,500","13,950","770점","58277","수험서/자격증"
"26","국내도서","K 배터리 레볼루션","309366101","9791191521221","03320","박순혁 지음","지와인","20230220","19,000","17,100","950점","40729","경제경영"
"27","국내도서","만일 내가 인생을 다시 산다면","303969458","9791190538510","03180","김혜남 지음","메이븐","20221111","17,200","15,480","860점","52836","인문학"
"28","국내도서","2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하","306845730","9791138911733","13910","최태성 지음","이투스북","20221205","15,000","13,500","750점","53387","수험서/자격증"
"29","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝)","284153150","9788917238532","13740","ETS 엮음","(주)YBM(와이비엠)","20211213","17,800","16,020","890점","97741","외국어"
"30","국내도서","타이탄의 도구들 (블랙 에디션)","297142104","9791158510619","03190","팀 페리스 지음, 박선령.정지현 옮김","토네이도","20220622","18,000","16,200","900점","80043","자기계발"
"31","국내도서","스즈메의 문단속 (스페셜 에디션)","308764493","9791169791991","04830","신카이 마코토 지음, 민경욱 옮김","대원씨아이(단행본)","20230113","43,000","38,700","2,150점","12188","소설/시/희곡"
"32","국내도서","구의 증명","55275051","9788956608556","03810","최진영 지음","은행나무","20150330","8,000","7,200","400점","28892","소설/시/희곡"
"33","국내도서","챗GPT에게 묻는 인류의 미래","311054582","9788962624847","03320","김대식.챗GPT 지음, 김민정 외 옮김","동아시아","20230228","16,000","14,400","800점","15241","경제경영"
"34","국내도서","해커스 토익 기출 VOCA (보카)","176021392","9788965422785","13740","David Cho 지음","해커스어학연구소(Hackers)","20230724","12,900","11,610","640점","232880","외국어"
"35","국내도서","원씽 The One Thing (리커버 특별판)","120812491","9788997575169","13190
","게리 켈러 & 제이 파파산 지음, 구세희 옮김","비즈니스북스","20130820","14,000","12,600","700점","72879","자기계발"
"36","국내도서","기적의 집밥책","313111740","9791198161413","13590","김해진 지음","청림Life","20230330","20,000","18,000","1,000점","9179","요리/살림"
"37","국내도서","스즈메의 문단속 (양장)","312396159","9791169792035","03830","신카이 마코토 지음, 민경욱 옮김","하빌리스","20230227","14,500","13,050","720점","11938","소설/시/희곡"
"38","국내도서","슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE","309366184","9791169794930","","이노우에 타케히코 지음","대원씨아이(만화)","20230216","20,000","18,000","1,000점","91808","만화"
"39","국내도서","에이징 솔로","313407940","9788962624885","03330","김희경 지음","동아시아","20230322","16,800","15,120","840점","10765","사회과학"
"40","국내도서","불편한 편의점 2 (단풍 에디션)","303706448","9791161571379","03810","김호연 지음","나무옆의자","20220810","14,000","12,600","700점","74116","소설/시/희곡"
"41","국내도서","역행자","295216341","9788901260716","03320","자청 지음","웅진지식하우스","20220603","17,500","15,750","870점","45499","자기계발"
"42","국내도서","견딜 수 없는 사랑","313172613","9791191114430","03840","이언 매큐언 지음, 한정아 옮김","복복서가","20230316","16,800","15,120","840점","12453","소설/시/희곡"
