순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,주술회전 25 더블특전판,335112374,,,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),20240227,"6,000","5,400",300점,43058,만화
2,국내도서,이처럼 사소한 것들,329386807,9.79113E+12,3840,"클레어 키건 지음, 홍한별 옮김",다산책방,20231127,"13,800","12,420",690점,169578,소설/시/희곡
3,국내도서,나는 메트로폴리탄 미술관의 경비원입니다,328923887,9.7889E+12,3840,"패트릭 브링리 지음, 김희정.조현주 옮김",웅진지식하우스,20231124,"17,500","15,750",870점,195436,에세이
4,국내도서,아이는 무엇으로 자라는가,332732565,9.79119E+12,3590,"버지니아 사티어 지음, 강유리 옮김",포레스트북스,20231218,"17,500","15,750",870점,85238,좋은부모
5,국내도서,마흔에 읽는 쇼펜하우어,323615985,9.79119E+12,3160,강용수 지음,유노북스,20230907,"17,000","15,300",850점,172508,인문학
6,국내도서,나는 행복한 푸바오 할부지입니다,334776047,9.79117E+12,3810,"강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공사,20240225,"18,000","16,200",900점,33162,에세이
7,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),330109498,9.78892E+12,14740,ETS 엮음,(주)YBM(와이비엠),20231218,"19,800","17,820",990점,172655,외국어
8,국내도서,세이노의 가르침 (화이트 에디션),309295168,9.79117E+12,3190,세이노(SayNo) 지음,데이원,20230302,"7,200","6,480",360점,597385,자기계발
9,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),330109271,9.78892E+12,14740,ETS 엮음,(주)YBM(와이비엠),20231218,"19,800","17,820",990점,157301,외국어
10,국내도서,사랑인 줄 알았는데 부정맥,331807063,9.79119E+12,3830,"사단법인 전국유료실버타운협회 포푸라샤 편집부 지음, 이지수 옮김",포레스트북스,20240117,"13,300","11,970",660점,52619,소설/시/희곡
11,국내도서,맡겨진 소녀,315552626,9.79113E+12,3840,"클레어 키건 지음, 허진 옮김",다산책방,20230426,"13,000","11,700",650점,100856,소설/시/희곡
12,국내도서,박근혜 회고록 1 : 어둠을 지나 미래로,332572817,9.78893E+12,3340,박근혜 지음,중앙books(중앙북스),20240205,"25,000","22,500","1,250점",17751,사회과학
13,국내도서,퍼스널 MBA,332757062,9.789E+12,3320,"조쉬 카우프만 지음, 박상진.이상호 옮김",진성북스,20240125,"35,500","31,950","1,770점",45397,경제경영
14,국내도서,극락가 2,334390024,9.79117E+12,,사노 유토 지음,대원씨아이(만화),20240229,"6,000","5,400",300점,24468,만화
15,국내도서,남에게 보여주려고 인생을 낭비하지 마라,326484595,9.79117E+12,3100,"아르투어 쇼펜하우어 지음, 박제헌 옮김",페이지2(page2),20231030,"17,500","15,750",870점,88245,인문학
16,국내도서,퓨처 셀프,323548193,9.79119E+12,3320,"벤저민 하디 지음, 최은아 옮김",상상스퀘어,20230830,"19,800","17,820",990점,163949,자기계발
17,국내도서,박근혜 회고록 2 : 어둠을 지나 미래로,332573119,9.78893E+12,3340,박근혜 지음,중앙books(중앙북스),20240205,"25,000","22,500","1,250점",15990,사회과학
18,국내도서,도둑맞은 집중력,315599742,9.79117E+12,3180,"요한 하리 지음, 김하현 옮김",어크로스,20230428,"18,800","16,920",940점,182219,인문학
19,국내도서,봄의 폭풍과 몬스터 3,333717879,9.79114E+12,,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),20240220,"6,000","5,400",300점,18429,만화
20,국내도서,처음부터 시작하는 주식투자 단타전략,330342383,9.79114E+12,3320,홍인기 지음,길벗,20231222,"21,000","18,900","1,050점",66698,경제경영
21,국내도서,SQL 자격검정 실전문제,332583104,9.78899E+12,13000,한국데이터진흥원 지음,한국데이터산업진흥원,20231229,"18,000","17,100",900점,54132,컴퓨터/모바일
22,국내도서,금단의 마술,333419849,9.79119E+12,3830,"히가시노 게이고 지음, 김난주 옮김",재인,20240202,"18,800","16,920",940점,14807,소설/시/희곡
23,국내도서,사라진 것들,332034149,9.78895E+12,3840,"앤드루 포터 지음, 민은영 옮김",문학동네,20240115,"18,000","16,200",900점,31522,소설/시/희곡
24,국내도서,해커스 토익 기출 VOCA (보카),176021392,9.78897E+12,13740,David Cho 지음,해커스어학연구소(Hackers),20230724,"12,900","11,610",640점,232880,외국어
25,국내도서,사랑을 무게로 안 느끼게,332093668,9.78893E+12,3810,박완서 지음,세계사,20240123,"18,000","16,200",900점,30053,에세이
26,국내도서,EBS 왕초보 영어 (2024 상편),334061742,9.78895E+12,13740,"EBS 기획, 마스터유진 지음",한국교육방송공사(기타),20240205,"14,000","12,600",700점,14973,외국어
27,국내도서,느리게 나이 드는 습관,329417970,9.79119E+12,3510,정희원 지음,한빛라이프,20231211,"18,000","16,200",900점,60788,건강/취미
28,국내도서,원펀맨 One Punch Man 29,334642062,9.79117E+12,,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),20240220,"5,500","4,950",270점,18322,만화
29,국내도서,위기 탈출 도감,330406207,9.79119E+12,77830,"스즈키 노리타케 지음, 권남희 옮김",이아소,20240210,"15,000","13,500",750점,16939,어린이
30,국내도서,컨셉 수업,332793115,9.78893E+12,3320,"호소다 다카히로 지음, 지소연.권희주 옮김",알에이치코리아(RHK),20240124,"22,000","19,800","1,100점",35534,경제경영
31,국내도서,"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",329745037,9.79114E+12,13910,최태성 지음,이투스북,20231201,"16,000","14,400",800점,129887,수험서/자격증
32,국내도서,나에게 들려주는 예쁜 말,332734828,9.79119E+12,74810,"김종원 지음, 나래 그림",상상아이(상상아카데미),20240201,"16,800","15,120",840점,39038,어린이
33,국내도서,너를 위한 삼월,333974874,9.78893E+12,3810,박서함 지음,김영사,20240303,"22,000","19,800","1,100점",15472,에세이
34,국내도서,던전밥 13,332513041,9.79114E+12,7830,"쿠이 료코 지음, 김민재 옮김",㈜소미미디어,20240207,"7,000","6,300",350점,32249,만화
35,국내도서,"2024 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급)",332133818,9.79114E+12,13910,최태성 지음,이투스북,20240117,"19,500","17,550",970점,68343,수험서/자격증
36,국내도서,메멘과 모리,333155520,9.78893E+12,77830,"요시타케 신스케 지음, 권남희 옮김",김영사,20240123,"15,800","14,220",790점,12405,어린이
37,국내도서,흔한남매의 흔한 호기심 11,333981544,9.79117E+12,77400,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작",미래엔아이세움,20240216,"14,000","12,600",700점,18585,어린이
38,국내도서,"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",329745341,9.79114E+12,13910,최태성 지음,이투스북,20231201,"15,500","13,950",770점,118276,수험서/자격증
39,국내도서,도쿄 리벤저스 : 바지 케이스케로부터의 편지 1,333717741,9.79114E+12,,"나츠카와구치 유키노리 지음, 와쿠이 켄 원작",학산문화사(만화),20240222,"6,000","5,400",300점,10943,만화
40,국내도서,우리가 작별 인사를 할 때마다,330655969,9.78893E+12,3840,"마거릿 렌클 지음, 최정수 옮김",을유문화사,20231225,"17,000","15,300",850점,18509,에세이
41,국내도서,웡카,330727535,9.79117E+12,,"시빌 파운더 글, 김난령 옮김, 사이먼 파너비 각본, 폴 킹 시나리오",시공주니어,20240105,"16,000","14,400",800점,25611,어린이
42,국내도서,조용헌의 내공,333597584,9.79119E+12,3180,조용헌 지음,생각정원,20240202,"21,000","18,900","1,050점",13765,인문학
43,국내도서,화산귀환 5 (한정판),334760489,9.79117E+12,,"STUDIO LICO 지음, 비가 원작",에이템포미디어,20240222,"33,000","29,700","1,650점",8819,만화
44,국내도서,영어 필사 100일의 기적,282587324,9.79117E+12,13740,퍼포먼스 코치 리아 지음,넥서스,20211110,"15,000","13,500",750점,49402,외국어
45,국내도서,비트코인 슈퍼 사이클,332785985,9.7912E+12,3320,신민철(처리형) 지음,(주)거인의정원,20240125,"25,000","22,500","1,250점",21914,경제경영
46,국내도서,역행자 확장판,317300995,9.7889E+12,3320,자청 지음,웅진지식하우스,20230529,"19,500","17,550",970점,102135,자기계발
47,국내도서,아주 희미한 빛으로도,321294005,9.78895E+12,3810,최은영 지음,문학동네,20230807,"16,800","15,120",840점,86199,소설/시/희곡
