순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,역사의 역사,149445257,9.78897E+12,3900,유시민 지음,돌베개,20180625,"16,000","14,400",800점,39849,역사
2,국내도서,고양이 1,146610828,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20180530,"14,800","13,320",740점,14225,소설/시/희곡
3,국내도서,고양이 2,146611305,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20180530,"14,800","13,320",740점,12865,소설/시/희곡
4,국내도서,닥터 도티의 삶을 바꾸는 마술가게,87161081,9.79116E+12,3320,"제임스 도티 지음, 주민아 옮김",판미동,20160712,"17,000","15,300",850점,14060,자기계발
5,국내도서,모든 순간이 너였다,133779843,9.79116E+12,3810,하태완 지음,위즈덤하우스,20180216,"13,800","12,420",690점,21280,에세이
6,국내도서,어디서 살 것인가,147996667,9.78893E+12,3540,유현준 지음,을유문화사,20180530,"16,000","14,400",800점,18033,인문학
7,국내도서,개인주의자 선언,67167561,9.78895E+12,3300,문유석 지음,문학동네,20150923,"15,000","13,500",750점,35268,사회과학
8,국내도서,"곰돌이 푸, 행복한 일은 매일 있어",135592589,9.78893E+12,3800,곰돌이 푸 원작,알에이치코리아(RHK),20180312,"14,800","13,320",740점,30688,에세이
9,국내도서,오버 더 초이스 세트 - 전2권,151562241,9.79116E+12,4810,이영도 지음,황금가지,20180621,"26,000","23,400","1,300점",4211,소설/시/희곡
10,국내도서,82년생 김지영,94764887,9.78894E+12,4810,조남주 지음,민음사,20161014,"14,000","12,600",700점,94571,소설/시/희곡
11,국내도서,하마터면 열심히 살 뻔했다,142315377,9.7889E+12,3810,하완 지음,웅진지식하우스,20180423,"15,000","13,500",750점,14875,에세이
12,국내도서,내게 무해한 사람,151335169,9.78895E+12,3810,최은영 지음,문학동네,20180630,"14,500","13,050",720점,26318,소설/시/희곡
13,국내도서,"곰돌이 푸, 서두르지 않아도 괜찮아",144131255,9.78893E+12,3800,곰돌이 푸 원작,알에이치코리아(RHK),20180508,"14,800","13,320",740점,12916,에세이
14,국내도서,설민석의 한국사 대모험 7,149232869,9.79119E+12,74910,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",아이휴먼,20180716,"10,500","9,450",520점,10165,어린이
15,국내도서,3층 서기실의 암호,145772851,9.78897E+12,3300,태영호 지음,기파랑(기파랑에크리),20180515,"20,000","18,000","1,000점",8898,사회과학
16,국내도서,좀비고등학교 코믹스 7,149479692,9.79119E+12,77800,"배아이 지음, 라임스튜디오 그림",겜툰,20180615,"9,800","8,820",490점,4538,어린이
17,국내도서,김 비서가 왜 그럴까 1,145768293,9.7912E+12,24650,"김명미 지음, 정경윤 원작",YJ코믹스,20180530,"13,000","11,700",650점,2649,만화
18,국내도서,그녀 이름은,145557451,9.79113E+12,3810,조남주 지음,다산책방,20180525,"14,500","13,050",720점,4304,소설/시/희곡
19,국내도서,김 비서가 왜 그럴까 2,145768371,9.7912E+12,24650,"김명미 지음, 정경윤 원작",YJ코믹스,20180530,"13,000","11,700",650점,2602,만화
20,국내도서,27년 동안 영어 공부에 실패했던 39세 김과장은 어떻게 3개월 만에 영어 천재가 됐을까,146427760,9.79116E+12,3190,김영익 지음,비즈니스북스,20180524,"14,000","12,600",700점,4236,자기계발
21,국내도서,추리 천재 엉덩이 탐정 6,143340219,9.79116E+12,74830,"트롤 글.그림, 김정화 옮김",미래엔아이세움,20180530,"12,000","10,800",600점,9215,어린이
22,국내도서,경애의 마음,146587998,9.78894E+12,3810,김금희 지음,창비,20180615,"16,000","14,400",800점,8984,소설/시/희곡
23,국내도서,2018 제9회 젊은작가상 수상작품집,139321717,9.78895E+12,3810,박민정 외 지음,문학동네,20180404,"14,000","12,600",700점,12494,소설/시/희곡
24,국내도서,미스 함무라비,86524025,9.78895E+12,3810,문유석 지음,문학동네,20161202,"13,500","12,150",670점,6537,소설/시/희곡
25,국내도서,모두 거짓말을 한다,147998227,9.79116E+12,3320,"세스 스티븐스 다비도위츠 지음, 이영래 옮김",더퀘스트,20180617,"18,000","16,200",900점,5112,경제경영
26,국내도서,마녀체력,146463465,9.79119E+12,3800,이영미 지음,남해의봄날,20180520,"15,000","13,500",750점,6442,에세이
27,국내도서,컬러의 말 : 모든 색에는 이름이 있다,148389210,9.79116E+12,3300,"카시아 세인트 클레어 지음, 이용재 옮김",윌북,20180610,"15,800","14,220",790점,9765,예술/대중문화
28,국내도서,죽고 싶지만 떡볶이는 먹고 싶어,151362923,9.7912E+12,3810,백세희 지음,흔,20180620,"13,800","12,420",690점,28417,에세이
29,국내도서,김 비서가 왜 그럴까 2,130904898,9.79113E+12,4810,정경윤 지음,가하,20180209,"11,000","9,900",550점,2203,소설/시/희곡
30,국내도서,마법천자문 42,152188856,9.78895E+12,77720,"김현수 지음, 홍거북 그림, 김창환 감수",아울북,20180625,"9,800","8,820",490점,4140,어린이
31,국내도서,김 비서가 왜 그럴까 1,130904811,9.79113E+12,4810,정경윤 지음,가하,20180209,"11,000","9,900",550점,2155,소설/시/희곡
32,국내도서,인간 실격,147875518,9.78895E+12,3830,"다자이 오사무 지음, 양윤옥 옮김",시공사,20180511,"11,500","10,350",570점,3934,소설/시/희곡
33,국내도서,무례한 사람에게 웃으며 대처하는 법,127698684,9.78896E+12,3810,정문정 지음,가나출판사,20180108,"13,800","12,420",690점,24937,에세이
34,국내도서,던전에서 만남을 추구하면 안 되는 걸까 13,149536658,9.79116E+12,4830,"오모리 후지노 지음, 야스다 스즈히토 그림, 김민재 옮김",㈜소미미디어,20180619,"8,000","7,200",400점,2994,소설/시/희곡
35,국내도서,우울할 땐 뇌 과학,134947105,9.79116E+12,3180,"앨릭스 코브 지음, 정지인 옮김",심심,20180312,"17,000","15,300",850점,23308,인문학
36,국내도서,고단백 저탄수화물 다이어트 레시피,147101840,9.79116E+12,13590,미니 박지우 지음,위즈덤하우스,20180525,"15,000","13,500",750점,5793,요리/살림
37,국내도서,해커스 토익 기출 보카,83405075,9.78897E+12,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20180809,"12,900","11,610",640점,263220,외국어
38,국내도서,반딧불이,45682031,9.78895E+12,3830,"무라카미 하루키 지음, 권남희 옮김",문학동네,20140828,"14,000","12,600",700점,6149,소설/시/희곡
39,국내도서,머니 (반양장),147893512,9.79113E+12,13320,"롭 무어 지음, 이진원 옮김",다산북스,20180524,"17,000","15,300",850점,2308,경제경영
40,국내도서,항상 앞부분만 쓰다가 그만두는 당신을 위한 어떻게든 글쓰기,135183933,9.79116E+12,3800,곽재식 지음,위즈덤하우스,20180509,"13,800","12,420",690점,4462,인문학
41,국내도서,나는 나로 살기로 했다,97625578,9.79119E+12,3810,김수현 지음,마음의숲,20161125,"13,800","12,420",690점,21846,에세이
42,국내도서,해커스 토익 RC 리딩 (Hackers TOEIC Reading),125385185,9.78897E+12,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20181224,"18,800","16,920",940점,33210,외국어
43,국내도서,나미야 잡화점의 기적 (양장),21753305,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20121219,"14,800","13,320",740점,110961,소설/시/희곡
44,국내도서,길티 이노센스 2,149453644,9.79113E+12,7810,윤한 지음,대원씨아이(만화),20180608,"5,000","4,500",250점,1769,만화
45,국내도서,어쿠스틱 라이프 12,147932340,9.78896E+12,7810,난다 글.그림,애니북스,20180608,"13,500","12,150",670점,2142,만화
46,국내도서,삼귀,145868525,9.789E+12,4830,"미야베 미유키 지음, 김소연 옮김",북스피어,20180525,"16,800","15,120",840점,3077,소설/시/희곡
47,국내도서,누구에게나 친절한 교회 오빠 강민호,148006853,9.78895E+12,3810,이기호 지음,문학동네,20180528,"13,500","12,150",670점,3554,소설/시/희곡
48,국내도서,"나, 지금 이대로 괜찮은 사람",144293341,9.7912E+12,3180,박진영 지음,호우,20180515,"14,500","13,050",720점,3321,인문학
49,국내도서,원칙 Principles,147945799,9.79116E+12,3320,"레이 달리오 지음, 고영태 옮김",한빛비즈,20180605,"35,000","31,500","1,750점",24789,경제경영
50,국내도서,원펀맨 One Punch Man 16,151419618,9.79113E+12,7830,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),20180620,"5,000","4,500",250점,3390,만화
