순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,초판본 하늘과 바람과 별과 詩,72369420,9.789E+12,4810,윤동주 지음,소와다리,20160130,"9,800","8,820",490점,54006,소설/시/희곡
2,국내도서,초판본 진달래꽃,68954977,9.789E+12,4810,김소월 지음,소와다리,20151105,"9,800","8,820",490점,22842,소설/시/희곡
3,국내도서,미움받을 용기 (반양장),48463031,9.789E+12,13180,"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",인플루엔셜(주),20141117,"14,900","13,410",740점,104677,인문학
4,국내도서,5년 후 나에게 - Q&A a day,69169295,9.79116E+12,14190,"포터 스타일 지음, 정지현 옮김",토네이도,20151116,"14,800","13,320",740점,30137,자기계발
5,국내도서,라플라스의 마녀,72885569,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20160111,"16,800","15,120",840점,23157,소설/시/희곡
6,국내도서,그랜드 부다페스트 호텔,74889169,9.79116E+12,3680,"매트 졸러 세이츠 지음, 조동섭 옮김",윌북,20160215,"22,000","19,800","1,100점",13150,예술/대중문화
7,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편 (반양장),49481412,9.78899E+12,13100,채사장 지음,한빛비즈,20141124,"16,000","14,400",800점,64385,인문학
8,국내도서,담론,56032296,9.78897E+12,3800,신영복 지음,돌베개,20150420,"18,000","16,200",900점,31298,인문학
9,국내도서,사피엔스 (무선본),56868780,9.78893E+12,3900,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,20151123,"22,000","19,800","1,100점",78890,인문학
10,국내도서,감옥으로부터의 사색,4551,9.78897E+12,3810,신영복 지음,돌베개,19980801,"13,000","11,700",650점,22118,에세이
11,국내도서,2016 전한길 한국사 합격생 필기노트,62519816,9.79116E+12,13,전한길 지음,에스티앤북스(ST&BOOKS),20150710,"12,000","10,800",600점,17541,수험서/자격증
12,국내도서,요츠바랑! 13,74978543,9.79113E+12,7830,아즈마 키요히코 지음,대원씨아이(만화),20160112,"5,200","4,680",260점,6408,만화
13,국내도서,나미야 잡화점의 기적 (양장),21753305,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20121219,"14,800","13,320",740점,110961,소설/시/희곡
14,국내도서,파이브,68928669,9.7912E+12,3320,"댄 자드라 지음, 주민아 옮김",앵글북스,20151027,"17,500","15,750",870점,8525,자기계발
15,국내도서,법륜 스님의 행복,74412166,9.78895E+12,3810,"법륜 지음, 최승미 그림",나무의마음,20160125,"15,000","13,500",750점,22463,종교/역학
16,국내도서,마법천자문 34,73688329,9.78895E+12,77720,"올댓스토리 글, 김성재 윤색, 홍거북 그림, 김창환 감수",아울북,20151230,"9,800","8,820",490점,4065,어린이
17,국내도서,영단기 토익 RC,43659027,9.79116E+12,13740,정재현 지음,에스티앤북스(ST&BOOKS),20140710,"19,800","17,820",990점,5250,외국어
18,국내도서,시민의 교양 (반양장),72039640,9.7912E+12,3100,채사장 지음,웨일북,20151221,"15,000","13,500",750점,10483,인문학
19,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편 (반양장),51776678,9.78899E+12,13100,채사장 지음,한빛비즈,20150201,"16,000","14,400",800점,40034,인문학
20,국내도서,가끔은 격하게 외로워야 한다,71997395,9.78895E+12,3320,김정운 글.그림,21세기북스,20151221,"19,800","17,820",990점,5653,자기계발
21,국내도서,2016 한 권으로 정리하는 선재국어 마무리,73428553,9.79116E+12,13710,이선재 지음,에스티앤북스(ST&BOOKS),20160110,"18,000","16,200",900점,4762,수험서/자격증
22,국내도서,명리 : 운명을 읽다,71890005,9.78897E+12,3150,강헌 지음,돌베개,20151214,"16,000","14,400",800점,12295,인문학
23,국내도서,내 안에서 나를 만드는 것들,68829723,9.78893E+12,3000,"러셀 로버츠 지음, 이현주 옮김, 애덤 스미스 원작",세계사,20151027,"15,000","13,500",750점,10098,인문학
24,국내도서,백종원이 추천하는 집밥 메뉴 54,74580263,9.78893E+12,13590,백종원 지음,서울문화사,20160120,"9,900","8,910",490점,12602,요리/살림
25,국내도서,해커스 토익 보카 : 토익 최신 기출 단어.적중 출제포인트 30일 완성 (구토익),40290026,9.78897E+12,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20140512,"12,900","11,610",640점,17419,외국어
26,국내도서,영단기 토익 LC,50613893,9.79116E+12,13740,유수연 지음,에스티앤북스(ST&BOOKS),20150110,"19,800","17,820",990점,3212,외국어
