순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,만능 양념장 레시피,37469228,9.78897E+12,13590,이현주.장성록 지음,경향미디어,20140303,"9,500","8,550",470점,20179,요리/살림
2,국내도서,내가 사랑한 유럽 TOP10,34710682,9.78897E+12,13810,"정여울 지음, 대한항공 여행사진 공모전 당선작 외 사진",홍익,20140115,"15,800","14,220",790점,14157,여행
3,국내도서,우아한 거짓말,5820877,9.78894E+12,43810,김려령 지음,창비,20091120,"13,000","11,700",650점,31598,청소년
4,국내도서,작가 수업 (양장),7551345,9.789E+12,3840,"도러시아 브랜디 지음, 강미경 옮김",공존,20100815,"14,000","12,600",700점,8926,인문학
5,국내도서,난쟁이 피터,37854651,9.78895E+12,13320,"호아킴 데 포사다.데이비드 S. 림 지음, 최승언 옮김",마시멜로,20140330,"14,000","12,600",700점,5995,에세이
6,국내도서,강신주의 감정수업,32981373,9.78894E+12,3100,강신주 지음,민음사,20131115,"19,500","17,550",970점,24017,인문학
7,국내도서,에드워드 툴레인의 신기한 여행,34328514,9.78895E+12,4840,"케이트 디카밀로 지음, 김경미 옮김, 배그램 이바툴린 그림",비룡소,20090227,"15,000","13,500",750점,18844,소설/시/희곡
8,국내도서,속죄,431320,9.78898E+12,3840,"이언 매큐언 지음, 한정아 옮김",문학동네,20030905,"11,000","9,900",550점,9573,소설/시/희곡
9,국내도서,미 비포 유,35029230,9.78895E+12,3690,"조조 모예스 지음, 김선형 옮김",살림,20131224,"15,000","13,500",750점,21075,소설/시/희곡
10,국내도서,디즈니 겨울왕국 스티커북 500,34214674,9.78897E+12,17810,예림아이 편집부 엮음,예림아이,20131210,"6,000","5,400",300점,5564,유아
11,국내도서,"딸아, 외로울 때는 시를 읽으렴",11321945,9.7889E+12,3800,신현림 엮음,걷는나무,20100404,"10,000","9,000",500점,20325,소설/시/희곡
12,국내도서,1만 시간의 법칙,6510869,9.78896E+12,13320,이상훈 지음,위즈덤하우스,20100303,"15,000","13,500",750점,11959,자기계발
13,국내도서,1cm 첫 번째 이야기,37504270,9.78897E+12,3810,"김은주 글, 김재연 그림",허밍버드,20140303,"13,800","12,420",690점,5800,에세이
14,국내도서,대통령의 글쓰기,37060603,9.78899E+12,13800,강원국 지음,메디치미디어,20140225,"16,000","14,400",800점,21159,인문학
15,국내도서,총 균 쇠 (무선 제작),615014,9.78897E+12,3900,"제레드 다이아몬드 지음, 김진준 옮김",문학사상,20051219,"28,000","25,200","1,400점",66746,인문학
16,국내도서,생애 최고의 날은 아직 살지 않은 날들,883403,9.78899E+12,3810,"정호승, 법륜, 박완서, 정운찬 외 지음",조화로운삶(위즈덤하우스),20070205,"9,000","8,100",450점,19778,에세이
17,국내도서,완전변태,38235304,9.78897E+12,4810,이외수 지음,해냄,20140325,"11,800","10,620",590점,1605,소설/시/희곡
18,국내도서,현명한 부모가 꼭 알아야 할 대화법,8425646,9.7889E+12,3590,신의진 지음,걷는나무,20101230,"17,000","15,300",850점,7571,좋은부모
19,국내도서,여덟 단어,26428054,9.78896E+12,3810,박웅현 지음,북하우스,20130520,"15,000","13,500",750점,34561,인문학
20,국내도서,제3인류 4,37951148,9.78893E+12,4860,"베르나르 베르베르 지음, 이세욱 옮김",열린책들,20140320,"13,800","12,420",690점,6112,소설/시/희곡
21,국내도서,다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이,36437247,9.78895E+12,3810,은희경 지음,문학동네,20140226,"12,000","10,800",600점,4393,소설/시/희곡
22,국내도서,정글만리 3,27943467,9.78897E+12,4810,조정래 지음,해냄,20130715,"18,500","16,650",920점,25992,소설/시/희곡
23,국내도서,부모는 무엇을 가르쳐야 하는가,37505148,9.78899E+12,13370,"송재환 지음, 정가애 그림, 김시천 감수",글담출판,20140310,"13,800","12,420",690점,1962,좋은부모
24,국내도서,중세의 가을,18524094,9.78899E+12,3920,"요한 하위징아 지음, 이종인 옮김",연암서가,20120815,"30,000","27,000","1,500점",3137,역사
25,국내도서,정글만리 2,27943381,9.78897E+12,4810,조정래 지음,해냄,20130715,"18,500","16,650",920점,26135,소설/시/희곡
26,국내도서,정글만리 1,27942886,9.78897E+12,4810,조정래 지음,해냄,20130715,"18,500","16,650",920점,27930,소설/시/희곡
27,국내도서,그림으로 보는 거의 모든 것의 역사,2980005,9.78897E+12,3400,"빌 브라이슨 지음, 이덕환 옮김",까치,20090130,"19,000","17,100",950점,5563,어린이
28,국내도서,뱃살부터 빼셔야겠습니다,27615567,9.78899E+12,14510,"최성우 지음, 이지아 모델",포북(for book),20130620,"6,000","5,400",300점,13530,건강/취미
29,국내도서,인 디즈 워즈 2,39719963,9.78896E+12,7840,"Guilt|Pleasure 지음, 이은주 옮김",MM코믹스,20140418,"9,000","8,100",450점,2290,만화
30,국내도서,나를 지켜낸다는 것,37615116,9.78896E+12,13320,"팡차오후이 지음, 박찬철 옮김",위즈덤하우스,20140228,"15,000","13,500",750점,3419,자기계발
31,국내도서,침묵의 봄,14461351,9.78896E+12,3300,"레이첼 카슨 지음, 김은령 옮김, 홍욱희 감수",에코리브르,20111230,"18,000","16,200",900점,40350,사회과학
32,국내도서,상처 주는 것도 습관이다,37919997,9.7912E+12,13590,이임숙 지음,카시오페아,20140320,"16,000","14,400",800점,2530,좋은부모
33,국내도서,투명사회,37548499,9.78893E+12,3100,"한병철 지음, 김태환 옮김",문학과지성사,20140311,"12,000","10,800",600점,7779,인문학
34,국내도서,세계 최고의 인재들은 왜 기본에 집중할까,36207022,9.789E+12,13190,"도쓰카 다카마사 지음, 김대환 옮김",비즈니스북스,20140214,"13,000","11,700",650점,5290,자기계발
35,국내도서,어느 날 문득 어른이 되었습니다,37632184,9.78895E+12,13830,"마스다 미리 지음, 권남희 옮김",이봄,20140322,"13,000","11,700",650점,2347,에세이
36,국내도서,정령왕 엘퀴네스 5 한정판,39532506,9.79113E+12,4810,이환 지음,드림북스,20140410,"16,000","14,400",800점,621,소설/시/희곡
37,국내도서,1cm+ 일 센티 플러스,28799619,9.78897E+12,3810,"김은주 글, 양현정 그림",허밍버드,20130718,"13,800","12,420",690점,13170,에세이
38,국내도서,코믹 메이플 스토리 수학도둑 39,38448620,9.78893E+12,64370,"송도수 글, 서정 엔터테인먼트 그림, 여운방 감수",서울문화사,20140331,"9,500","8,550",470점,1449,어린이
39,국내도서,이방인,38910511,9.78899E+12,3860,"알베르 카뮈 지음, 이정서 옮김",새움,20140327,"13,800","12,420",690점,1507,소설/시/희곡
40,국내도서,한여름의 방정식,38260542,9.78899E+12,3830,"히가시노 게이고 지음, 이혁재 옮김",재인,20140317,"18,800","16,920",940점,5558,소설/시/희곡
41,국내도서,미친듯이 심플,39290242,9.78895E+12,3320,"켄 시걸 지음, 김광수 옮김",문학동네,20140404,"18,000","16,200",900점,3508,경제경영
42,eBook,대한민국은 민주공화국이다,35010387,0,,대한민국,한국이퍼브,19880225,0,0,0점,28194,사회과학
43,국내도서,죽음의 수용소에서 (양장),579646,9.78894E+12,3180,"빅터 프랭클 지음, 이시형 옮김",청아출판사,20050810,"12,000","10,800",600점,21275,인문학
44,국내도서,The Miraculous Journey of Edward Tulane 에드워드 툴레인의 신기한 여행 (영어원서 + 워크북 + MP3 CD 1장),23515413,9.78896E+12,14740,"케이트 디카밀로 지음, 김보경 외",롱테일북스,20130204,"14,000","12,600",700점,4950,외국어
45,국내도서,행복한 그림자의 춤,6948623,9.7889E+12,3840,"앨리스 먼로 지음, 곽명단 옮김",뿔(웅진),20100501,"12,000","10,800",600점,6828,소설/시/희곡
46,국내도서,저지대,39169694,9.78896E+12,3840,"줌파 라히리 지음, 서창렬 옮김",마음산책,20140330,"14,800","13,320",740점,2566,소설/시/희곡
47,국내도서,단속사회,37585865,9.78894E+12,3300,엄기호 지음,창비,20140310,"18,000","16,200",180점,3928,사회과학
48,국내도서,임신 출산 육아 대백과 (2017~2018년 최신 개정판),632887,9.78892E+12,13590,삼성출판사 편집부 엮음,삼성출판사,20170701,"18,500","16,650",920점,34458,좋은부모
49,국내도서,그가 그립다,39825401,9.78897E+12,3300,유시민.조국.신경림 외 지음,생각의길,20140508,"15,000","13,500",750점,1943,사회과학
