순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,내 옆에 있는 사람,61307396,9.79116E+12,3810,이병률 지음,달,20150701,"14,500","13,050",720점,12171,에세이
2,국내도서,백종원이 추천하는 집밥 메뉴 52,45319497,9.78893E+12,13590,백종원 지음,서울문화사,20140828,"9,900","8,910",490점,22652,요리/살림
3,국내도서,미움받을 용기 (반양장),48463031,9.789E+12,13180,"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",인플루엔셜(주),20141117,"14,900","13,410",740점,104677,인문학
4,국내도서,파수꾼,62134675,9.78893E+12,3840,"하퍼 리 지음, 공진호 옮김",열린책들,20150715,"15,800","14,220",790점,9506,소설/시/희곡
5,국내도서,오베라는 남자,59486892,9.79113E+12,3850,"프레드릭 배크만 지음, 최민우 옮김",다산책방,20150514,"13,800","12,420",690점,25310,소설/시/희곡
6,국내도서,2016 전한길 한국사 합격생 필기노트,62519816,9.79116E+12,13,전한길 지음,에스티앤북스(ST&BOOKS),20150710,"12,000","10,800",600점,17541,수험서/자격증
7,국내도서,앵무새 죽이기,62135003,9.78893E+12,3840,"하퍼 리 지음, 김욱동 옮김",열린책들,20150630,"15,800","14,220",790점,32818,소설/시/희곡
8,국내도서,마법천자문 32,62288159,9.78895E+12,77720,"올댓스토리 글, 김성재 윤색, 홍거북 그림, 김창환 감수",아울북,20150630,"9,800","8,820",490점,4589,어린이
9,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편 (반양장),49481412,9.78899E+12,13100,채사장 지음,한빛비즈,20141124,"16,000","14,400",800점,64385,인문학
10,국내도서,딸에게 주는 레시피,60287576,9.78898E+12,3810,"공지영 지음, 이장미 그림",한겨레출판,20150609,"13,500","12,150",670점,13476,에세이
11,국내도서,야경,62136479,9.78895E+12,3830,"요네자와 호노부 지음, 김선영 옮김",엘릭시르,20150703,"16,800","15,120",840점,3934,소설/시/희곡
12,국내도서,담론,56032296,9.78897E+12,3800,신영복 지음,돌베개,20150420,"18,000","16,200",900점,31298,인문학
13,국내도서,악스트 Axt 2015.7.8,62511737,2.51902E+12,,악스트 편집부 엮음,은행나무,20150701,"2,900","2,610",140점,4019,소설/시/희곡
14,국내도서,그림책으로 읽는 아이들 마음,60690212,9.78894E+12,3810,서천석 지음,창비,20150604,"17,800","16,020",890점,9874,좋은부모
15,국내도서,유시민의 글쓰기 특강,54916390,9.78897E+12,4800,유시민 지음,생각의길,20150410,"15,000","13,500",750점,45943,인문학
16,국내도서,비밀의 정원,44819727,9.79119E+12,13650,조해너 배스포드 지음,클,20140820,"15,000","13,500",750점,38991,건강/취미
17,국내도서,원펀맨 One Punch Man 1,62493044,9.79113E+12,7830,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),20150724,"5,000","4,500",250점,6358,만화
18,국내도서,인생에 가장 중요한 7인을 만나라,61359500,9.789E+12,3190,"리웨이원 지음, 허유영 옮김",비즈니스북스,20150625,"15,000","13,500",750점,2209,자기계발
19,국내도서,그림의 힘,53123048,9.789E+12,3320,김선현 지음,8,20150302,"18,800","16,920",940점,13490,자기계발
20,국내도서,"조훈현, 고수의 생각법",61363642,9.79119E+12,3810,조훈현 지음,인플루엔셜(주),20150615,"15,400","13,860",770점,5647,자기계발
21,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편 (반양장),51776678,9.78899E+12,13100,채사장 지음,한빛비즈,20150201,"16,000","14,400",800점,40034,인문학
22,국내도서,십자가와 반지의 초상,61864815,9.789E+12,4830,"미야베 미유키 지음, 김소연 옮김",북스피어,20150629,"18,800","16,920",940점,2429,소설/시/희곡
23,국내도서,시를 잊은 그대에게,61325909,9.78896E+12,3810,정재찬 지음,휴머니스트,20150615,"15,000","13,500",750점,16358,에세이
24,국내도서,나미야 잡화점의 기적 (양장),21753305,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20121219,"14,800","13,320",740점,110961,소설/시/희곡
25,국내도서,"해커스 토익 리딩 (Hackers TOEIC Reading, 구토익)",61106591,9.78897E+12,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20150701,"18,800","16,920",940점,20629,외국어
26,국내도서,엄마가 믿는 만큼 크는 아이,60540991,9.78893E+12,3590,"기시미 이치로 지음, 오시연 옮김",을유문화사,20150625,"12,000","10,800",600점,3946,좋은부모
27,국내도서,던전에서 만남을 추구하면 안 되는 걸까 7,62104691,9.79116E+12,4830,"오모리 후지노 지음, 김완 옮김, 야스다 스즈히토 그림",㈜소미미디어,20150630,"10,000","9,000",500점,4336,소설/시/희곡
28,국내도서,2016 선재 국어 (전4권 + 별책부록),63452604,9.79116E+12,14710,이선재 지음,에스티앤북스(ST&BOOKS),20150730,"49,000","44,100","2,450점",8195,수험서/자격증
29,국내도서,13.67,60360708,9.78896E+12,3820,"찬호께이 지음, 강초아 옮김",한즈미디어(한스미디어),20150619,"17,000","15,300",850점,6988,소설/시/희곡
30,국내도서,위험한 과학책,56836932,9.78895E+12,3400,"랜들 먼로 지음, 이지연 옮김, 이명현 감수",시공사,20150424,"22,000","19,800","1,100점",25164,과학
31,국내도서,창문 넘어 도망친 100세 노인,28564109,9.78893E+12,3850,"요나스 요나손 지음, 임호경 옮김",열린책들,20130725,"16,800","15,120",840점,39773,소설/시/희곡
32,국내도서,그림의 힘 2,60164906,9.79119E+12,4320,김선현 지음,8,20150528,"18,800","16,920",940점,5149,자기계발
33,국내도서,그래도 괜찮은 하루 (윈터에디션),53202357,9.78896E+12,3810,구작가 글.그림,예담,20150213,"12,800","11,520",640점,6115,에세이
34,국내도서,해커스 토익 보카 : 토익 최신 기출 단어.적중 출제포인트 30일 완성 (구토익),40290026,9.78897E+12,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20140512,"12,900","11,610",640점,17419,외국어
35,국내도서,빨간 머리 앤 이야기 세트 - 전3권,379551,9.78895E+12,44840,"루시 M. 몽고메리 지음, 김경미 옮김",시공주니어,20020918,"28,800","25,920","1,440점",8278,어린이
36,국내도서,생각하는 인문학,54844282,9.78895E+12,3320,이지성 지음,차이,20150330,"18,000","16,200",900점,8950,자기계발
37,국내도서,2015 제6회 젊은작가상 수상작품집,58228775,9.78895E+12,3810,정지돈 외 지음,문학동네,20150501,"14,000","12,600",700점,5976,소설/시/희곡
38,국내도서,"해커스 토익 리스닝 (Hackers TOEIC Listening, 구토익)",61106978,9.78897E+12,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20150701,"18,800","16,920",940점,16491,외국어
39,국내도서,유시민의 논술 특강,60633354,9.78897E+12,4800,유시민 지음,생각의길,20150612,"11,000","9,900",550점,8056,인문학
40,국내도서,바람의 만리 여명의 하늘 - 상,62996647,9.78895E+12,4830,"오노 후유미 지음, 추지나 옮김",엘릭시르,20150715,"13,800","12,420",690점,4737,소설/시/희곡
41,국내도서,남자들은 자꾸 나를 가르치려 든다,59182114,9.78894E+12,3300,"리베카 솔닛 지음, 김명남 옮김",창비,20150515,"14,000","12,600",700점,9184,사회과학
42,국내도서,자존감의 여섯 기둥,56868765,9.78899E+12,3180,"너새니얼 브랜든 지음, 김세진 옮김",교양인,20150622,"18,000","16,200",900점,6811,인문학
43,국내도서,바람의 만리 여명의 하늘 - 하,62996722,9.78895E+12,4830,"오노 후유미 지음, 추지나 옮김",엘릭시르,20150715,"12,800","11,520",640점,4630,소설/시/희곡
44,국내도서,코스모스,870950,9.78898E+12,3400,"칼 세이건 지음, 홍승수 옮김",사이언스북스,20061220,"19,900","17,910",990점,135455,과학
45,국내도서,데미안 (무선),21742142,9.78895E+12,4850,"헤르만 헤세 지음, 안인희 옮김",문학동네,20130101,"8,000","7,200",400점,15622,소설/시/희곡
46,국내도서,어떻게 죽을 것인가,59964079,9.78896E+12,3100,"아툴 가완디 지음, 김희정 옮김",부키,20150529,"16,500","14,850",820점,8908,인문학
47,국내도서,셜록 홈즈 : 모리어티의 죽음,56869342,9.78896E+12,3840,"앤터니 호로비츠 지음, 이은선 옮김",황금가지,20150626,"16,000","14,400",800점,1877,소설/시/희곡
48,국내도서,나오미와 가나코,59420804,9.78896E+12,3830,"오쿠다 히데오 지음, 김해용 옮김",예담,20150520,"13,500","12,150",670점,3403,소설/시/희곡
49,국내도서,허즈번드 시크릿,54618737,9.78895E+12,3840,"리안 모리아티 지음, 김소정 옮김",마시멜로,20150320,"14,800","13,320",740점,5285,소설/시/희곡
50,국내도서,우리가 볼 수 없는 모든 빛 1,62883949,9.78894E+12,4840,"앤서니 도어 지음, 최세희 옮김",민음사,20150710,"16,000","14,400",800점,3587,소설/시/희곡
51,국내도서,가짜 팔로 하는 포옹,62998009,9.78895E+12,3810,김중혁 지음,문학동네,20150727,"13,000","11,700",650점,3270,소설/시/희곡
52,국내도서,이다의 작게 걷기,61336662,9.7889E+12,3810,이다 지음,웅진지식하우스,20150615,"14,000","12,600",700점,1469,에세이
53,국내도서,우리가 볼 수 없는 모든 빛 2,62884361,9.78894E+12,4840,"앤서니 도어 지음, 최세희 옮김",민음사,20150710,"17,000","15,300",850점,3083,소설/시/희곡
54,국내도서,한국이 싫어서,59713793,9.78894E+12,4810,장강명 지음,민음사,20150508,"14,000","12,600",700점,9868,소설/시/희곡
55,국내도서,파란펜 공부법,62476253,9.78897E+12,13320,"아이카와 히데키 지음, 이연승 옮김",쌤앤파커스,20150710,"12,000","10,800",600점,2275,자기계발
56,국내도서,사는 게 뭐라고,62837117,9.78896E+12,3830,"사노 요코 지음, 이지수 옮김",마음산책,20150715,"12,000","10,800",600점,10293,에세이
57,국내도서,미스터 메르세데스,56869297,9.78896E+12,4840,"스티븐 킹 지음, 이은선 옮김",황금가지,20150717,"15,000","13,500",750점,4007,소설/시/희곡
58,국내도서,산 자와 죽은 자,56869381,9.79119E+12,3850,"넬레 노이하우스 지음, 김진아 옮김",북로드,20150612,"17,800","16,020",890점,2830,소설/시/희곡
59,국내도서,"그 여름, 나는",61353281,9.79113E+12,3810,최수현 지음,가하,20150624,"9,800","8,820",490점,1758,소설/시/희곡
60,국내도서,그리스인 조르바,6037971,9.78893E+12,3890,니코스 카잔차키스 지음,열린책들,20091220,"14,800","13,320",740점,37293,소설/시/희곡
61,국내도서,소름,61313681,9.78895E+12,3840,"로스 맥도날드 지음, 김명남 옮김",엘릭시르,20150619,"14,800","13,320",740점,1124,소설/시/희곡
62,국내도서,선의 법칙,61035469,9.78895E+12,3810,편혜영 지음,문학동네,20150615,"12,000","10,800",600점,1616,소설/시/희곡
63,국내도서,2016 전한길 한국사 2.0 All in One - 전2권,62517690,9.79116E+12,14910,전한길 지음,에스티앤북스(ST&BOOKS),20150710,"45,000","40,500","2,250점",2970,수험서/자격증
64,국내도서,모든 요일의 기록,62332132,9.79119E+12,3810,김민철 지음,북라이프,20150710,"13,500","12,150",670점,4726,에세이
65,국내도서,나는 부동산과 맞벌이한다,58784031,9.78895E+12,3320,너바나 지음,알키,20150515,"14,000","12,600",700점,6103,경제경영
66,국내도서,황금방울새 1,60365441,9.78896E+12,4840,"도나 타트 지음, 허진 옮김",은행나무,20150623,"15,000","13,500",750점,2050,소설/시/희곡
67,국내도서,고양이 낸시 (스티커 포함),53807710,9.78894E+12,7810,엘렌 심 지음,북폴리오,20150224,"15,000","13,500",750점,16735,만화
68,국내도서,로마의 일인자 1~3 세트 - 전3권 (본책 3권 + 가이드북),62314026,9.78895E+12,4840,"콜린 매컬로 지음, 강선재 외 옮김",교유서가,20150720,"48,500","43,650","2,420점",2579,역사
69,국내도서,만화 노무현,59934249,9.78899E+12,3300,백무현 지음,이상미디어,20150625,"14,500","13,050",720점,1216,사회과학
70,국내도서,해커스 토익 실전 1000제 리딩 2 문제집 (문제.정답.해설) (해설집 별매),55830077,9.78897E+12,14740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20150403,"11,900","10,710",590점,14569,외국어
71,국내도서,익숙한 절망 불편한 희망,56868849,9.78895E+12,3840,"다니엘 튜더 지음, 송정화 옮김",문학동네,20150608,"14,800","13,320",290점,2301,사회과학
72,국내도서,7번 읽기 공부법,54953575,9.78896E+12,13320,"야마구찌 마유 지음, 류두진 옮김",위즈덤하우스,20150326,"14,000","12,600",700점,8898,자기계발
73,국내도서,엄마의 말 공부,56142228,9.79119E+12,13590,이임숙 지음,카시오페아,20150420,"14,000","12,600",700점,9310,좋은부모
74,국내도서,미쳐야 공부다,62677975,9.79113E+12,13370,강성태 지음,다산에듀,20150708,"15,000","13,500",750점,4917,청소년
75,국내도서,스토너,51001915,9.78893E+12,3840,"존 윌리엄스 지음, 김승욱 옮김",알에이치코리아(RHK),20150102,"16,800","15,120",840점,31348,소설/시/희곡
76,국내도서,ETS TOEIC Test RC 공식실전서 1000,62143333,9.78892E+12,14740,ETS 지음,와이비엠,20150701,"16,500","14,850",820점,15801,외국어
77,국내도서,보카바이블 (VOCA Bible) 3.0 (교재 + 어원북 + 미니단어장),12116607,9.78899E+12,13740,허민 지음,스텝업,20110707,"32,500","29,250","1,620점",19540,외국어
78,국내도서,늙어갈 용기,61712128,9.78897E+12,3180,"기시미 이치로 지음, 노만수 옮김",에쎄,20150625,"16,000","14,400",800점,1258,인문학
79,국내도서,2017 Megastudy 메가스터디 동영상 기출외전 한국사 능력 검정시험 고급(1.2급),50074137,9.79116E+12,13910,메가북스 편집부 엮음,메가스터디북스,20170102,"23,000","20,700","1,150점",5557,수험서/자격증
80,국내도서,미스테리아 1호,61141667,9.77238E+12,,미스테리아 편집부 엮음,엘릭시르,20150615,"13,800","13,110",410점,2853,소설/시/희곡
81,국내도서,리딩으로 리드하라,8048868,9.78895E+12,3320,이지성 지음,문학동네,20101117,"15,000","13,500",750점,29759,자기계발
82,국내도서,가장 완전하게 다시 만든 앨리스,59963276,9.79116E+12,3840,"루이스 캐럴 지음, 정회성 옮김, 존 테니얼 그림",사파리,20150520,"38,000","34,200","1,900점",2167,어린이
83,국내도서,시의 힘,62404905,9.78893E+12,3810,"서경식 지음, 서은혜 옮김",현암사,20150705,"14,000","12,600",700점,2124,인문학
84,국내도서,해커스 토익 실전 1000제 리스닝 2 문제집 (문제와 정답.스크립트) (해설집 별매),55831742,9.78897E+12,14740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20150406,"10,900","9,810",540점,11142,외국어
85,알라딘굿즈,파이프를 문 셜록(sherlock) 북엔드,25009121,G000692438342,,,대한민국,20130318,"3,800","3,800",0점,55440,독서용품
86,국내도서,도쿄 구울:re 1,62629369,9.79113E+12,7830,이시다 스이 지음,대원씨아이(만화),20150706,"4,800","4,320",240점,2165,만화
