순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,주택과 세금,266210763,9.79116E+12,13320,국세청 부동산납세과 지음,DTW(더존테크윌),20210303,"7,000","7,000",0점,8024,경제경영
2,국내도서,질서 너머,266657310,9.7889E+12,3180,"조던 B. 피터슨 지음, 김한영 옮김",웅진지식하우스,20210323,"17,800","16,020",890점,15482,인문학
3,국내도서,흔한남매 7,265563668,9.79116E+12,77810,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20210311,"12,000","10,800",600점,15412,어린이
4,국내도서,이상한 과자 가게 전천당 10,266021008,9.79116E+12,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20210308,"12,000","10,800",600점,7291,어린이
5,국내도서,달러구트 꿈 백화점,245127051,9.79117E+12,3810,이미예 지음,팩토리나인,20200708,"13,800","12,420",690점,86731,소설/시/희곡
6,국내도서,설레는 건 많을수록 좋아,268023082,9.79119E+12,3810,김옥선 지음,상상출판,20210329,"15,000","13,500",750점,4452,에세이
7,국내도서,주술회전 13,266118414,9.79114E+12,,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),20210319,"5,000","4,500",250점,6334,만화
8,국내도서,겁내지 않고 그림 그리는 법,267223294,9.79119E+12,3600,이연 지음,미술문화,20210324,"15,000","13,500",750점,6006,에세이
9,국내도서,주린이가 가장 알고 싶은 최다질문 TOP 77,260041417,9.79116E+12,3320,염승환 지음,메이트북스,20210120,"18,000","16,200",900점,23613,경제경영
10,국내도서,해커스 토익 기출 VOCA (보카),176021392,9.78897E+12,13740,David Cho 지음,해커스어학연구소(Hackers),20230724,"12,900","11,610",640점,232880,외국어
11,국내도서,130층 나무 집,267001556,9.79117E+12,74840,"앤디 그리피스 지음, 테리 덴톤 그림",시공주니어,20210330,"14,000","12,600",700점,7680,어린이
12,국내도서,공정하다는 착각,254700620,9.79116E+12,3300,"마이클 샌델 지음, 함규진 옮김",와이즈베리,20201201,"18,000","16,200",900점,65819,사회과학
13,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",263344465,9.79117E+12,13910,최태성 지음,이투스북,20210201,"15,000","13,500",750점,11616,수험서/자격증
14,국내도서,천문학자는 별을 보지 않는다,264291562,9.78895E+12,3810,심채경 지음,문학동네,20210222,"15,000","13,500",750점,24397,에세이
15,국내도서,마지막 몰입,264002177,9.79116E+12,3190,"짐 퀵 지음, 김미정 옮김",비즈니스북스,20210223,"16,800","15,120",840점,14811,자기계발
16,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",263346377,9.79117E+12,13910,최태성 지음,이투스북,20210201,"14,000","12,600",700점,10785,수험서/자격증
17,국내도서,어린이라는 세계,255097575,9.79116E+12,3810,김소영 지음,사계절,20201116,"15,000","13,500",750점,42822,에세이
18,국내도서,푸른 사자 와니니 3,259678494,9.78894E+12,73810,"이현 지음, 오윤화 그림",창비,20210219,"10,800","9,720",540점,14927,어린이
19,국내도서,모래알만 한 진실이라도,259644497,9.78893E+12,3810,박완서 지음,세계사,20201207,"17,000","15,300",850점,16724,에세이
20,국내도서,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),257918037,9.79117E+12,13910,최태성 지음,이투스북,20201216,"19,000","17,100",950점,8937,수험서/자격증
21,국내도서,설민석의 한국사 대모험 16,266512653,9.79117E+12,74910,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",아이휴먼,20210330,"12,000","10,800",600점,7239,어린이
22,국내도서,어떻게 말해줘야 할까,253133041,9.78893E+12,13590,"오은영 지음, 차상미 그림",김영사,20201025,"17,500","15,750",870점,47066,좋은부모
23,국내도서,2030 축의 전환,253833337,9.7889E+12,3320,"마우로 기옌 지음, 우진하 옮김",리더스북,20201016,"18,000","16,200",900점,20960,경제경영
24,국내도서,비극의 탄생,266460264,9.79119E+12,3300,손병관 지음,왕의서재,20210319,"17,500","15,750",870점,2705,사회과학
25,국내도서,원피스 98,268101403,9.79114E+12,,오다 에이치로 저자,대원씨아이(만화),20210326,"5,000","4,500",250점,6668,만화
26,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),220060490,9.78892E+12,14740,ETS 엮음,(주)YBM(와이비엠),20191216,"17,800","16,020",890점,47692,외국어
27,국내도서,2021 수제비 정보처리기사 실기 (1권+2권 합본세트) 2020년 기출 문제 수록,265700557,9.79116E+12,13000,NCS 정보처리기술사 연구회 지음,건기원,20210310,"33,000","29,700","1,650점",3193,컴퓨터/모바일
28,국내도서,평범한 결혼생활,265363322,9.7912E+12,3810,임경선 지음,토스트,20210311,"15,000","13,500",750점,3944,에세이
29,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),220056418,9.78892E+12,13740,ETS 엮음,(주)YBM(와이비엠),20191216,"17,800","16,020",890점,43722,외국어
30,국내도서,휴먼카인드,259678550,9.79119E+12,3900,"뤼트허르 브레흐만 지음, 조현욱 옮김",인플루엔셜(주),20210302,"22,000","19,800","1,100점",5495,인문학
31,국내도서,2021 선재국어 나침판 실전 모의고사 Vol.1,264198030,9.79117E+12,13710,이선재 지음,에스티유니타스,20210225,"21,000","18,900","1,050점",2649,수험서/자격증
32,국내도서,강방천의 관점,264070642,9.78895E+12,3320,강방천 지음,한국경제신문,20210303,"25,000","22,500","1,250점",4419,경제경영
