순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,조국의 시간,272354602,9.78894E+12,3340,조국 지음,한길사,20210531,"17,000","15,300",850점,36827,사회과학
2,국내도서,완전한 행복,272252933,9.79117E+12,3810,정유정 지음,은행나무,20210608,"15,800","14,220",790점,27848,소설/시/희곡
3,국내도서,소크라테스 익스프레스,270253933,9.79119E+12,3100,"에릭 와이너 지음, 김하현 옮김",어크로스,20210428,"18,000","16,200",900점,37403,인문학
4,국내도서,지구인만큼 지구를 사랑할 순 없어,273184671,9.79119E+12,3810,정세랑 지음,위즈덤하우스,20210610,"16,800","15,120",840점,9815,에세이
5,국내도서,부의 시나리오,272169233,9.79119E+12,3320,오건영 지음,페이지2(page2),20210607,"18,000","16,200",900점,13417,경제경영
6,국내도서,미드나잇 라이브러리,269873776,9.79119E+12,3840,"매트 헤이그 지음, 노진선 옮김",인플루엔셜(주),20210428,"15,800","14,220",790점,30205,소설/시/희곡
7,국내도서,요츠바랑! 15,273488286,9.79114E+12,,아즈마 키요히코 지음,대원씨아이(만화),20210628,"5,200","4,680",260점,6075,만화
8,국내도서,매매의 기술,271352572,9.79119E+12,3320,박병창 지음,포레스트북스,20210514,"18,000","16,200",900점,11401,경제경영
9,국내도서,그러라 그래 (양장),269134980,9.78893E+12,3810,양희은 지음,김영사,20210412,"14,500","13,050",720점,10938,에세이
10,국내도서,우리말 어감 사전,270323652,9.79119E+12,3710,안상순 지음,유유,20210504,"17,000","15,300",850점,13920,인문학
11,국내도서,고양이 해결사 깜냥 3,259678495,9.78894E+12,74810,"홍민정 지음, 김재희 그림",창비,20210611,"12,000","10,800",600점,21905,어린이
12,국내도서,나의 히어로 아카데미아 30,272723270,9.79114E+12,,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),20210625,"5,000","4,500",250점,4227,만화
13,국내도서,달러구트 꿈 백화점 (50만 부 기념 드림 에디션),272317915,9.79117E+12,,이미예 지음,팩토리나인,20200708,"13,800","12,420",690점,95938,소설/시/희곡
14,국내도서,강원국의 어른답게 말합니다,272212497,9.7889E+12,3190,강원국 지음,웅진지식하우스,20210526,"16,000","14,400",800점,6019,자기계발
15,국내도서,해커스 토익 기출 VOCA (보카),176021392,9.78897E+12,13740,David Cho 지음,해커스어학연구소(Hackers),20230724,"12,900","11,610",640점,232880,외국어
16,국내도서,헤르만 헤세의 나무들,259678605,9.78894E+12,3850,"헤르만 헤세 지음, 안인희 옮김",창비,20210601,"14,000","12,600",700점,5996,에세이
17,국내도서,명탐정 코난 99,273863272,9.79114E+12,47830,아오야마 고쇼 지음,서울미디어코믹스(서울문화사),20210723,"5,500","4,950",270점,4629,만화
18,국내도서,문명 1,271621968,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20210530,"14,800","13,320",740점,6155,소설/시/희곡
19,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),220060490,9.78892E+12,14740,ETS 엮음,(주)YBM(와이비엠),20191216,"17,800","16,020",890점,47692,외국어
20,국내도서,청사과 낙원 시즌 2 : 1~3 세트 - 전3권,274504470,9.79119E+12,7650,청낙원 글.그림,위즈덤하우스,20210714,"42,000","37,800","2,100점",4513,만화
21,국내도서,어떻게 말해줘야 할까,253133041,9.78893E+12,13590,"오은영 지음, 차상미 그림",김영사,20201025,"17,500","15,750",870점,47066,좋은부모
22,국내도서,문명 2,271623247,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20210530,"14,800","13,320",740점,5842,소설/시/희곡
23,국내도서,열혈강호 83,273711012,9.79114E+12,,"전극진 지음, 양재현 그림",대원씨아이(만화),20210617,"4,500","4,050",220점,2795,만화
