순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,60358613,9.78896E+12,3810,김용택 지음,위즈덤하우스,20150528,"15,800","14,220",790점,43970,소설/시/희곡
2,국내도서,공터에서,100605910,9.78897E+12,3810,김훈 지음,해냄,20170201,"16,000","14,400",800점,8464,소설/시/희곡
3,국내도서,자존감 수업,86793193,9.79119E+12,3190,윤홍균 지음,심플라이프,20160825,"17,000","15,300",850점,65074,인문학
4,국내도서,설민석의 조선왕조실록,87494533,9.78893E+12,3910,"설민석 지음, 최준석 그림",세계사,20160725,"22,000","19,800","1,100점",61193,역사
5,국내도서,국가란 무엇인가,101158454,9.78897E+12,3340,유시민 지음,돌베개,20170123,"15,000","13,500",750점,26773,사회과학
6,국내도서,영어책 한 권 외워봤니?,100102780,9.78896E+12,3320,김민식 지음,위즈덤하우스,20170111,"14,000","12,600",700점,22326,자기계발
7,국내도서,하이큐!! 23,101969257,9.79113E+12,7830,후루다테 하루이치 지음,대원씨아이(만화),20170203,"5,000","4,500",250점,6179,만화
8,국내도서,완벽한 공부법,98605868,9.79116E+12,3810,고영성.신영준 지음,로크미디어,20170106,"19,800","17,820",990점,21515,자기계발
9,국내도서,78층 나무 집,100868734,9.78895E+12,74840,"앤디 그리피스 지음, 테리 덴톤 그림",시공주니어,20170220,"14,000","12,600",700점,9917,어린이
10,국내도서,당신 인생의 이야기,94018615,9.78896E+12,3840,"테드 창 지음, 김상훈 옮김",엘리,20161014,"17,000","15,300",850점,23071,소설/시/희곡
11,국내도서,기린의 날개,101477574,9.78899E+12,0,"히가시노 게이고 지음, 김난주 옮김",재인,20170206,"16,800","15,120",840점,10195,소설/시/희곡
12,국내도서,설민석의 한국사 대모험 1,100163234,9.7912E+12,74910,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",아이휴먼,20170123,"9,800","8,820",490점,20723,어린이
13,국내도서,도깨비 2,101979697,9.78893E+12,3810,"김은숙 극본, 김수연 소설",알에이치코리아(RHK),20170220,"13,800","12,420",690점,6118,소설/시/희곡
14,국내도서,너무 시끄러운 고독,87157963,9.78895E+12,3890,"보후밀 흐라발 지음, 이창실 옮김",문학동네,20160708,"12,000","10,800",600점,16471,소설/시/희곡
15,국내도서,너의 이름은.,98948300,9.79113E+12,3830,"신카이 마코토 지음, 박미정 옮김",대원씨아이(단행본),20161230,"13,000","11,700",650점,24165,소설/시/희곡
16,국내도서,나미야 잡화점의 기적 (양장),21753305,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20121219,"14,800","13,320",740점,110961,소설/시/희곡
17,국내도서,설민석의 한국사 대모험 2,102278452,9.7912E+12,74910,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",아이휴먼,20170314,"10,500","9,450",520점,17072,어린이
18,국내도서,2017 선재국어 약점체크 반쪽 모의고사,100220221,9.79116E+12,13710,이선재.선재국어연구소 엮음,에스티유니타스,20170110,"18,000","16,200",0점,5824,수험서/자격증
19,국내도서,마법천자문 38,102150586,9.78895E+12,77720,"올댓스토리 지음, 홍거북 그림, 김창환 감수",아울북,20170202,"9,800","8,820",490점,3694,어린이
20,국내도서,영어회화 100일의 기적,60123646,9.79116E+12,13740,문성현 지음,넥서스,20150525,"13,500","12,150",670점,31148,외국어
21,국내도서,아침 5시의 기적,101744781,9.79119E+12,3190,"제프 샌더스 지음, 박은지 옮김",비즈니스북스,20170210,"13,000","11,700",650점,4190,자기계발
22,국내도서,대한민국이 묻는다,100856876,9.78895E+12,3810,"문재인 지음, 문형렬 엮음",21세기북스,20170120,"17,000","15,300",850점,7709,사회과학
23,국내도서,도깨비 1,100575022,9.78893E+12,3810,"김은숙 극본, 김수연 소설",알에이치코리아(RHK),20170131,"13,800","12,420",690점,6911,소설/시/희곡
24,국내도서,2017 전한길 한국사 합격생 필기노트,86919619,9.79116E+12,13910,전한길 지음,에스티앤북스(ST&BOOKS),20160710,"12,000","12,000",0점,19165,수험서/자격증
25,국내도서,혼자를 기르는 법 1,101922383,9.78894E+12,7810,김정연 지음,창비,20170207,"20,000","18,000","1,000점",5319,만화
26,국내도서,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스,98311167,9.78896E+12,3810,김용택 지음,위즈덤하우스,20161215,"15,800","14,220",790점,12385,소설/시/희곡
27,국내도서,새는 날아가면서 뒤돌아보지 않는다,102221816,9.79119E+12,3810,류시화 지음,더숲,20170215,"14,000","12,600",700점,20869,에세이
28,국내도서,도깨비 포토에세이,100601080,9.78893E+12,3810,화앤담픽쳐스.스토리컬쳐 지음,알에이치코리아(RHK),20170210,"28,000","25,200","1,400점",5845,에세이
29,국내도서,자유로울 것,101291830,9.78896E+12,3810,임경선 지음,위즈덤하우스,20170130,"13,000","11,700",650점,3640,에세이
30,국내도서,2017 전한길 한국사 4.0 실전동형모의고사,100028676,9.79116E+12,13910,전한길 지음,에스티유니타스,20170110,"17,000","15,300",0점,4424,수험서/자격증
31,국내도서,쇼코의 미소,86799537,9.78895E+12,3810,최은영 지음,문학동네,20160707,"14,500","13,050",720점,38075,소설/시/희곡
32,국내도서,그릿 GRIT,93659990,9.79119E+12,3190,"앤절라 더크워스 지음, 김미정 옮김",비즈니스북스,20161025,"16,000","14,400",800점,17509,자기계발
33,국내도서,미움받을 용기 (반양장),48463031,9.789E+12,13180,"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",인플루엔셜(주),20141117,"14,900","13,410",740점,104677,인문학
