순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,60358613,9.78896E+12,3810,김용택 지음,위즈덤하우스,20150528,"15,800","14,220",790점,43970,소설/시/희곡
2,국내도서,설민석의 조선왕조실록,87494533,9.78893E+12,3910,"설민석 지음, 최준석 그림",세계사,20160725,"22,000","19,800","1,100점",61193,역사
3,국내도서,"노르웨이의 숲 (30th 기념 리미티드 에디션, 양장)",98143900,9.78894E+12,3830,"무라카미 하루키 지음, 양억관 옮김",민음사,20161202,"16,000","14,400",800점,9877,소설/시/희곡
4,국내도서,해리 포터와 저주받은 아이 2부 (스페셜 리허설 에디션 대본),96483300,9.78898E+12,4840,"J.K. 롤링.잭 손. 존 티퍼니 원작, 잭 손 각색, 박아람 옮김",문학수첩,20161124,"12,000","10,800",600점,12204,소설/시/희곡
5,국내도서,해리 포터와 저주받은 아이 1부 (스페셜 리허설 에디션 대본),95487480,9.78898E+12,4840,"J.K. 롤링.잭 손.존 티퍼니 원작, 잭 손 각색, 박아람 옮김",문학수첩,20161110,"12,000","10,800",600점,15662,소설/시/희곡
6,국내도서,자존감 수업,86793193,9.79119E+12,3190,윤홍균 지음,심플라이프,20160825,"17,000","15,300",850점,65074,인문학
7,국내도서,브루클린의 소녀,97518337,9.78898E+12,3860,"기욤 뮈소 지음, 양영란 옮김",밝은세상,20161206,"14,500","13,050",720점,7176,소설/시/희곡
8,국내도서,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스,98311167,9.78896E+12,3810,김용택 지음,위즈덤하우스,20161215,"15,800","14,220",790점,12385,소설/시/희곡
9,국내도서,그럴 때 있으시죠?,93299302,9.7912E+12,3810,김제동 지음,나무의마음,20161025,"15,800","14,220",790점,16543,에세이
10,국내도서,하이큐!! 22 + 만년 캘린더 한정판,98630922,9.79113E+12,7830,후루다테 하루이치 지음,대원씨아이(만화),20161220,"18,000","16,200",900점,3170,만화
