순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,헤어질 결심 각본,298203316,9.78893E+12,3680,박찬욱.정서경 지음,을유문화사,20220805,"15,000","13,500",750점,32750,예술/대중문화
2,국내도서,파친코 1,294963999,9.79117E+12,4840,"이민진 지음, 신승미 옮김",인플루엔셜(주),20220727,"15,800","14,220",790점,41007,소설/시/희곡
3,국내도서,역행자,295216341,9.7889E+12,3320,자청 지음,웅진지식하우스,20220603,"17,500","15,750",870점,45499,자기계발
4,국내도서,유럽 도시 기행 2,296896486,9.78897E+12,3900,유시민 지음,생각의길,20220709,"17,500","15,750",870점,12812,인문학
5,국내도서,계속 가보겠습니다,297926520,9.79116E+12,3330,임은정 지음,메디치미디어,20220722,"18,000","16,200",900점,14292,사회과학
6,국내도서,우리 아기 오감발달 시끌벅적 정글 사운드북,105141243,8.80926E+12,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20170308,"19,800","15,840",590점,23907,유아
7,국내도서,이상한 과자 가게 전천당 15,297344465,9.79116E+12,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20220711,"13,000","11,700",650점,6602,어린이
8,국내도서,방과 후 소년 하나코 군,297448639,9.79114E+12,,"Aidairo 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20220728,"6,000","5,400",300점,6381,만화
9,국내도서,불편한 편의점 (벚꽃 에디션),290457417,9.79116E+12,3810,김호연 지음,나무옆의자,20210420,"14,000","12,600",700점,224139,소설/시/희곡
10,국내도서,키득키득 사운드북 : 동물 오케스트라,234017729,8.80926E+12,1,"샘 태플린 지음, 가레스 루카스 그림, 앤서니 마크스 음악",어스본코리아,20200225,"14,800","11,840",440점,24884,유아
11,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),284153629,9.78892E+12,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,108089,외국어
12,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),284153150,9.78892E+12,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,98317,외국어
13,국내도서,해커스 토익 기출 VOCA (보카),176021392,9.78897E+12,13740,David Cho 지음,해커스어학연구소(Hackers),20230724,"12,900","11,610",640점,232880,외국어
14,국내도서,작별인사,292816855,9.79119E+12,3810,김영하 지음,복복서가,20220502,"14,000","12,600",700점,36001,소설/시/희곡
15,국내도서,마법천자문 53,297816279,9.78895E+12,77720,"유대영 지음, 홍거북 그림, 김창환 감수",아울북,20220712,"15,800","14,220",790점,5821,어린이
