순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,혼자가 혼자에게,206346688,9.79116E+12,3810,이병률 지음,달,20190919,"15,500","13,950",770점,11573,에세이
2,국내도서,흔한남매 2,203980453,9.79116E+12,77810,"흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수",미래엔아이세움,20190905,"11,000","9,900",550점,20850,어린이
3,국내도서,룬의 아이들 - 블러디드 2,207828076,9.78895E+12,4810,전민희 지음,엘릭시르,20190925,"14,500","13,050",720점,5695,소설/시/희곡
4,국내도서,어느 날 공주가 되어버렸다 2 (아타나시아 아크릴 스탠드 + 투명 포토카드 5종 + 박스 포함 한정판),207095992,9.79113E+12,,"스푼 그림, 플루토스 원작",캐롯툰,20191108,"36,000","32,400","1,800점",3097,만화
5,국내도서,당신은 뇌를 고칠 수 있다,204068943,9.79114E+12,3510,"톰 오브라이언 지음, 이시은 옮김",브론스테인,20190821,"19,800","17,820",990점,10612,건강/취미
6,국내도서,영화는 두 번 시작된다,206347857,9.79119E+12,3680,이동진 지음,위즈덤하우스,20190927,"39,000","35,100","1,950점",5678,예술/대중문화
7,국내도서,빛의 과거,198322382,9.78893E+12,3810,은희경 지음,문학과지성사,20190830,"14,000","12,600",700점,6516,소설/시/희곡
8,국내도서,"숨 (양장, 어나더커버 특별판)",205369442,9.79116E+12,3840,"테드 창 지음, 김상훈 옮김",엘리,20190902,"17,500","15,750",870점,3218,소설/시/희곡
9,국내도서,어느 날 공주가 되어버렸다 2 (일반판),207095467,9.79113E+12,,"스푼 그림, 플루토스 원작",캐롯툰,20191108,"13,500","12,150",670점,5558,만화
10,국내도서,오직 한 사람의 차지,204000338,9.78895E+12,3810,김금희 지음,문학동네,20190830,"13,500","12,150",670점,4818,소설/시/희곡
11,국내도서,90년생이 온다,173290999,9.79119E+12,3320,임홍택 지음,웨일북,20181116,"14,000","12,600",700점,22428,경제경영
12,국내도서,흔한남매 1,194046110,9.79116E+12,77810,"흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수",미래엔아이세움,20190620,"11,000","9,900",550점,20341,어린이
