순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,채식주의자,1000152,9.78894E+12,3810,한강 지음,창비,20071030,"12,000","10,800",600점,57521,소설/시/희곡
2,국내도서,Dungeon & Fighter 3rd Art Book,85800836,9.7912E+12,9,"네오플 지음, 지원커뮤니케이션즈 편집부 엮음",지원커뮤니케이션즈,20160610,"35,000","31,500","1,750점",3836,예술/대중문화
3,국내도서,종의 기원,74920934,9.78896E+12,3810,정유정 지음,은행나무,20160514,"16,800","15,120",840점,43395,소설/시/희곡
4,국내도서,표현의 기술,84547637,9.78897E+12,3800,"유시민 지음, 정훈이 그림",생각의길,20160608,"16,000","14,400",800점,10560,인문학
5,국내도서,랑야방 : 권력의 기록 1,85575061,9.78895E+12,4820,"하이옌 지음, 전정은 옮김",마시멜로,20160629,"15,000","13,500",750점,3944,소설/시/희곡
6,국내도서,라오스에 대체 뭐가 있는데요?,84052426,9.78895E+12,3830,"무라카미 하루키 지음, 이영미 옮김",문학동네,20160601,"14,000","12,600",700점,7905,에세이
7,국내도서,"다시, 책은 도끼다",84657105,9.78896E+12,3810,박웅현 지음,북하우스,20160609,"16,000","14,400",800점,9351,인문학
8,국내도서,미 비포 유,35029230,9.78895E+12,3690,"조조 모예스 지음, 김선형 옮김",살림,20131224,"15,000","13,500",750점,21075,소설/시/희곡
9,국내도서,소년이 온다,40869703,9.78894E+12,3810,한강 지음,창비,20140519,"15,000","13,500",750점,69345,소설/시/희곡
10,국내도서,흰,83556710,9.78895E+12,3810,"한강 지음, 차미혜 사진",난다,20160525,"11,500","10,350",570점,10002,소설/시/희곡
11,국내도서,사피엔스 (무선본),56868780,9.78893E+12,3900,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,20151123,"22,000","19,800","1,100점",78890,인문학
12,국내도서,핑거스미스,79614154,9.78893E+12,3840,"세라 워터스 지음, 최용준 옮김",열린책들,20160315,"18,800","16,920",940점,5815,소설/시/희곡
13,국내도서,못 참는 아이 욱하는 부모,82078510,9.789E+12,13590,오은영 지음,코리아닷컴(Korea.com),20160501,"16,800","15,120",840점,25014,좋은부모
14,국내도서,전한길 한국사 포켓 암기노트 (스프링),85415895,9.79116E+12,13910,전한길 지음,에스티앤북스(ST&BOOKS),20160610,"7,000","7,000",0점,8376,수험서/자격증
15,국내도서,애프터 유,83700712,9.78895E+12,3840,"조조 모예스 지음, 이나경 옮김",arte(아르테),20160520,"16,000","14,400",800점,4692,소설/시/희곡
16,국내도서,미움받을 용기 (반양장),48463031,9.789E+12,13180,"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",인플루엔셜(주),20141117,"14,900","13,410",740점,104677,인문학
17,국내도서,미움받을 용기 2 (반양장),81236838,9.79119E+12,3180,"기시미 이치로.고가 후미타케 지음, 전경아 옮김",인플루엔셜(주),20160430,"14,900","13,410",740점,21262,인문학
18,국내도서,완벽하지 않은 것들에 대한 사랑,75436477,9.7912E+12,3810,"혜민 지음, 이응견 그림",수오서재,20160203,"14,800","13,320",740점,37504,에세이
19,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편 (반양장),49481412,9.78899E+12,13100,채사장 지음,한빛비즈,20141124,"16,000","14,400",800점,64385,인문학
20,국내도서,오만과 편견,83429973,9.78894E+12,4800,제인 오스틴 지음,민음사,20160504,"11,000","9,900",550점,4234,소설/시/희곡
21,국내도서,자기만의 방,83429976,9.78894E+12,4800,"버지니아 울프 지음, 이미애 옮김",민음사,20160504,"11,000","9,900",550점,4247,에세이
22,국내도서,직업으로서의 소설가,81267538,9.78897E+12,3830,"무라카미 하루키 지음, 양윤옥 옮김",현대문학,20160425,"16,800","15,120",840점,20604,에세이
23,국내도서,너무 한낮의 연애,74920933,9.78895E+12,3810,김금희 지음,문학동네,20160531,"14,000","12,600",700점,9860,소설/시/희곡
24,국내도서,폭풍의 언덕,83431495,9.78894E+12,4800,"에밀리 브론테 지음, 김종길 옮김",민음사,20160504,"11,000","9,900",550점,3657,소설/시/희곡
25,국내도서,나미야 잡화점의 기적 (양장),21753305,9.78897E+12,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20121219,"14,800","13,320",740점,110961,소설/시/희곡
26,국내도서,아가씨 가까이,85157512,9.78899E+12,3600,박찬욱 지음,그책,20160610,"22,000","19,800","1,100점",2086,예술/대중문화
27,국내도서,지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편 (반양장),51776678,9.78899E+12,13100,채사장 지음,한빛비즈,20150201,"16,000","14,400",800점,40034,인문학
28,국내도서,데이트 어 라이브 13,85005026,9.79116E+12,4830,"타치바나 코우시 지음, 이승원 옮김, 츠나코 그림",디앤씨미디어(주)(D&C미디어),20160610,"6,800","6,120",340점,2519,소설/시/희곡
29,국내도서,이 멋진 세계에 폭염을! 3,85004762,9.79116E+12,4830,"아카츠키 나츠메 지음, 이승원 옮김, 미시마 쿠로네 그림",디앤씨미디어(주)(D&C미디어),20160610,"6,800","6,120",340점,2670,소설/시/희곡
30,국내도서,원피스 81,84528171,9.79113E+12,7830,오다 에이이치로 지음,대원씨아이(만화),20160524,"5,000","4,500",250점,4924,만화
31,국내도서,5년 후 나에게 - Q&A a day,69169295,9.79116E+12,14190,"포터 스타일 지음, 정지현 옮김",토네이도,20151116,"14,800","13,320",740점,30137,자기계발
32,국내도서,ETS 신토익 공식실전서 RC (리딩) 출제기관 독점 공개,82284710,9.78892E+12,1,ETS 지음,와이비엠,20160425,"10,000","9,000",500점,16222,외국어
33,국내도서,ETS 신토익 공식실전서 LC (리스닝) 출제기관 독점 공개,82284576,9.78892E+12,1,ETS 지음,와이비엠,20160426,"10,000","9,000",500점,16496,외국어
34,국내도서,"아, 보람 따위 됐으니 야근수당이나 주세요",84502610,9.78895E+12,3300,"히노 에이타로 지음, 이소담 옮김, 양경수 그림",오우아,20160525,"13,500","12,150",270점,2289,인문학
35,국내도서,초판본 하늘과 바람과 별과 詩,72369420,9.789E+12,4810,윤동주 지음,소와다리,20160130,"9,800","8,820",490점,54006,소설/시/희곡
36,국내도서,나의 히어로 아카데미아 8,86466826,9.78893E+12,7830,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),20160630,"4,500","4,050",220점,4697,만화
37,국내도서,나쁜 페미니스트,79080609,9.7912E+12,3300,"록산 게이 지음, 노지양 옮김",사이행성,20160314,"15,800","14,220",790점,19748,사회과학
38,국내도서,2016 제7회 젊은작가상 수상작품집,81528437,9.78895E+12,3810,김금희 외 지음,문학동네,20160412,"12,000","10,800",600점,7282,소설/시/희곡
