순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,블로노트,92500652,9.79116E+12,3810,타블로 지음,달,20160928,"13,000","11,700",650점,10896,에세이
2,국내도서,설민석의 조선왕조실록,87494533,9.78893E+12,3910,"설민석 지음, 최준석 그림",세계사,20160725,"22,000","19,800","1,100점",61193,역사
3,국내도서,그럴 때 있으시죠?,93299302,9.7912E+12,3810,김제동 지음,나무의마음,20161025,"15,800","14,220",790점,16543,에세이
4,국내도서,자존감 수업,86793193,9.79119E+12,3190,윤홍균 지음,심플라이프,20160825,"17,000","15,300",850점,65074,인문학
5,국내도서,낭만적 연애와 그 후의 일상 (한정판 더블 커버 에디션),89805716,9.78896E+12,3840,"알랭 드 보통 지음, 김한영 옮김",은행나무,20160824,"13,500","12,150",670점,10039,소설/시/희곡
6,국내도서,숨결이 바람 될 때,89928183,9.78897E+12,3840,"폴 칼라니티 지음, 이종인 옮김",흐름출판,20160819,"16,800","15,120",840점,32294,에세이
7,국내도서,하이큐!! 컴플리트 가이드북 배구본,95270959,9.79113E+12,7830,후루다테 하루이치 지음,대원씨아이(만화),20161025,"10,000","9,000",500점,7717,만화
8,국내도서,2017 전한길 한국사 합격생 필기노트,86919619,9.79116E+12,13910,전한길 지음,에스티앤북스(ST&BOOKS),20160710,"12,000","12,000",0점,19165,수험서/자격증
9,국내도서,나 안 괜찮아,92677855,9.78893E+12,3810,실키 글.그림,현암사,20160921,"15,000","13,500",750점,8038,에세이
10,국내도서,상냥한 폭력의 시대,94214909,9.78893E+12,3810,정이현 지음,문학과지성사,20161010,"14,000","12,600",700점,5950,소설/시/희곡
11,국내도서,악마 기자 정의 사제,91795856,9.78899E+12,3300,함세웅.주진우 지음,시사IN북,20161005,"15,000","13,500",750점,4663,사회과학
12,국내도서,2017 전한길 한국사 3.0 기출문제집,93022635,9.79116E+12,13910,전한길 지음,에스티유니타스,20160930,"30,000","27,000",0점,8439,수험서/자격증
