순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,3층 서기실의 암호,145772851,9.78897E+12,3300,태영호 지음,기파랑(기파랑에크리),20180515,"20,000","18,000","1,000점",8898,사회과학
2,국내도서,"곰돌이 푸, 행복한 일은 매일 있어",135592589,9.78893E+12,3800,곰돌이 푸 원작,알에이치코리아(RHK),20180312,"14,800","13,320",740점,30688,에세이
3,국내도서,아침저녁으로 읽기 위하여 (리커버 특별판),143343771,9.79116E+12,3800,"브레히트.아라공.마야콥스키.하이네 지음, 김남주 옮김",푸른숲,20180427,"12,000","10,800",600점,3071,소설/시/희곡
4,국내도서,2018 제9회 젊은작가상 수상작품집,139321717,9.78895E+12,3810,박민정 외 지음,문학동네,20180404,"14,000","12,600",700점,12494,소설/시/희곡
5,국내도서,82년생 김지영,94764887,9.78894E+12,4810,조남주 지음,민음사,20161014,"14,000","12,600",700점,94571,소설/시/희곡
6,국내도서,"곰돌이 푸, 서두르지 않아도 괜찮아",144131255,9.78893E+12,3800,곰돌이 푸 원작,알에이치코리아(RHK),20180508,"14,800","13,320",740점,12916,에세이
7,국내도서,추리 천재 엉덩이 탐정 6,143340219,9.79116E+12,74830,"트롤 글.그림, 김정화 옮김",미래엔아이세움,20180530,"12,000","10,800",600점,9215,어린이
8,국내도서,문재인의 운명 취임 1주년 기념 한정판 세트 - 전2권,143116444,9.79116E+12,4300,문재인 지음,북팔,20180509,"34,000","30,600","1,700점",4820,사회과학
9,국내도서,대통령 문재인의 1년,144131485,9.79116E+12,3340,더휴먼 편집부 지음,더휴먼,20180518,"28,000","25,200","1,400점",2754,사회과학
10,국내도서,하이큐!! 30,145081579,9.79113E+12,7830,후루다테 하루이치 지음,대원씨아이(만화),20180510,"5,000","4,500",250점,5020,만화
11,국내도서,2018 선재국어 SOS 서울시+지식형 강화 시험 현대 문학사 핵심 정리,145507429,9.79116E+12,13710,이선재.선재국어연구소 엮음,에스티유니타스,20180510,"7,000","6,300",0점,2555,수험서/자격증
12,국내도서,고양이 1,146610828,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20180530,"14,800","13,320",740점,14225,소설/시/희곡
13,국내도서,카밍 시그널,144619713,9.7912E+12,13490,"투리드 루가스 지음, 다니엘 K.엘더 옮김, 강형욱 감수",혜다,20180518,"14,800","13,320",740점,5766,건강/취미
14,국내도서,인생에서 너무 늦은 때란 없습니다 (한정 특별판),141184804,9.79119E+12,3840,"애나 메리 로버트슨 모지스 지음, 류승경 옮김",수오서재,20180424,"15,800","14,220",790점,2982,에세이
15,국내도서,고양이 2,146611305,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20180530,"14,800","13,320",740점,12865,소설/시/희곡
16,국내도서,요츠바랑! 14,143333632,9.79113E+12,7830,아즈마 키요히코 지음,대원씨아이(만화),20180430,"5,200","4,680",260점,6850,만화
17,국내도서,2018 선재국어 SOS 서울시+지식형 강화 시험 최종 핵심 정리.실전 모의고사,147911432,9.79116E+12,13710,이선재 지음,에스티유니타스,20180525,"20,000","18,000",0점,2566,수험서/자격증
