순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,선재 업고 튀어 1~2 세트 - 전2권,340152805,9.79117E+12,4810,이시은 지음,북로그컴퍼니,20240722,"50,000","45,000","2,500점",177445,예술/대중문화
2,국내도서,빨모쌤의 라이브 영어회화,337994954,9.7889E+12,13740,빨간모자쌤 신용하 지음,웅진지식하우스,20240415,"22,000","19,800","1,100점",134085,외국어
3,국내도서,나의 히어로 아카데미아 40 (트리플 특장판),339735213,,,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),20240531,"6,000","5,400",300점,59745,만화
4,국내도서,나를 소모하지 않는 현명한 태도에 관하여,335627754,9.7912E+12,3190,"마티아스 뇔케 지음, 이미옥 옮김",퍼스트펭귄,20240310,"17,800","16,020",890점,149025,자기계발
5,국내도서,하이큐!! 매거진 2024 MAY,338986832,9.79117E+12,,후루다테 하루이치 지음,대원씨아이(만화),20240514,"20,000","18,000","1,000점",45935,만화
6,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트,336489042,9.79117E+12,3800,유선경 지음,위즈덤하우스,20240328,"23,800","21,420","1,190점",126695,인문학
7,국내도서,어떻게 살 것인가,338574571,9.7912E+12,3320,이광수 지음,이든하우스,20240502,"17,000","15,300",850점,41460,경제경영
8,국내도서,나는 읽고 쓰고 버린다,338119192,9.79119E+12,3810,손웅정 지음,난다,20240420,"17,000","15,300",850점,78420,자기계발
9,국내도서,쿠이 료코 낙서집 데이드림 아워,340343369,9.79114E+12,7830,"쿠이 료코 지음, 김민재 옮김",㈜소미미디어,20240604,"20,000","18,000","1,000점",50935,만화
10,국내도서,원피스 108,339888674,9.79117E+12,,오다 에이치로 지음,대원씨아이(만화),20240529,"5,500","4,950",270점,55845,만화
11,국내도서,하이큐!! : 챔프 쓰레기장의 결전,338986869,9.79117E+12,,후루다테 하루이치 지음,대원씨아이(만화),20240514,"15,000","13,500",750점,28315,만화
12,국내도서,키노 씨네필,337383277,9.79119E+12,3680,키노 씨네필 편집부 엮음,플레인,20240403,"35,000","35,000","1,750점",47770,예술/대중문화
13,국내도서,일류의 조건,336268952,9.79119E+12,3190,"사이토 다카시 지음, 정현 옮김",필름(Feelm),20240320,"19,800","17,820",990점,103095,자기계발
