순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,여행의 이유,188276096,9.78895E+12,3810,김영하 지음,문학동네,20190417,"13,500","12,150",670점,65678,에세이
2,국내도서,연의 편지,192219111,9.7912E+12,7650,조현아 지음,손봄북스,20190527,"16,500","14,850",820점,18063,만화
3,국내도서,50대 사건으로 보는 돈의 역사,189617899,9.79114E+12,3320,홍춘욱 지음,로크미디어,20190424,"17,800","16,020",890점,13477,경제경영
4,국내도서,숨,191025997,9.79116E+12,3840,"테드 창 지음, 김상훈 옮김",엘리,20190520,"18,500","16,650",920점,24816,소설/시/희곡
5,국내도서,설민석의 한국사 대모험 10,190070029,9.79119E+12,74910,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",아이휴먼,20190507,"12,000","10,800",600점,11216,어린이
6,국내도서,죽음 1,191836215,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김, 함지은 북디자이너",열린책들,20190530,"15,800","14,220",790점,11583,소설/시/희곡
7,국내도서,죽음 2,191836331,9.78893E+12,4860,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20190530,"15,800","14,220",790점,11067,소설/시/희곡
8,국내도서,2019 제10회 젊은작가상 수상작품집,187789500,9.78895E+12,3810,박상영 외 지음,문학동네,20190405,"13,000","11,700",650점,12426,소설/시/희곡
9,국내도서,추리 천재 엉덩이 탐정과 카레 사건,189556198,9.79116E+12,74830,"트롤 글.그림, 김정화 옮김",미래엔아이세움,20190501,"12,000","10,800",600점,8101,어린이
10,국내도서,공부머리 독서법,141315812,9.7912E+12,3370,최승필 지음,책구루,20180503,"16,500","14,850",820점,46807,좋은부모
11,국내도서,"진이, 지니",192375095,9.79119E+12,3810,정유정 지음,은행나무,20190527,"14,000","12,600",700점,10614,소설/시/희곡
12,국내도서,원피스 92,193161309,9.79116E+12,,오다 에이치로 지음,대원씨아이(만화),20190523,"5,000","4,500",250점,5925,만화
13,국내도서,마법천자문 45,191841356,9.78895E+12,77720,"김현수 지음, 홍거북 그림, 김창환 감수",아울북,20190527,"15,800","14,220",790점,5239,어린이
14,국내도서,아주 작은 습관의 힘,182285146,9.79116E+12,3190,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,20190226,"16,000","14,400",800점,72738,자기계발
15,국내도서,2019 선재국어 나침판 실전 모의고사 Vol.2,188122972,9.79116E+12,13710,이선재 지음,에스티유니타스,20190410,"20,000","18,000",200점,3970,수험서/자격증
16,국내도서,포노 사피엔스,184536718,9.78897E+12,3320,최재붕 지음,쌤앤파커스,20190311,"16,800","15,120",840점,12904,경제경영
17,국내도서,"박막례, 이대로 죽을 순 없다",192372285,9.79119E+12,3810,박막례.김유라 지음,위즈덤하우스,20190603,"14,800","13,320",740점,13801,에세이
18,국내도서,하이큐!! 35,192227550,9.79116E+12,,후루다테 하루이치 지음,대원씨아이(만화),20190520,"5,000","4,500",250점,5369,만화
19,국내도서,나는 개다,188279059,9.79116E+12,77810,백희나 글.그림,책읽는곰,20190415,"13,000","11,700",650점,15516,유아
20,국내도서,돌이킬 수 없는 약속,101745680,9.789E+12,3830,"야쿠마루 가쿠 지음, 김성미 옮김",북플라자,20170202,"15,000","13,500",750점,23821,소설/시/희곡
21,국내도서,레몬,189107920,9.78894E+12,3810,권여선 지음,창비,20190425,"16,000","14,400",800점,4955,소설/시/희곡
22,국내도서,철학은 어떻게 삶의 무기가 되는가,179428940,9.79113E+12,3100,"야마구치 슈 지음, 김윤경 옮김",다산초당,20190122,"16,000","14,400",800점,21097,인문학
23,국내도서,연필로 쓰기,186555394,9.78895E+12,3810,김훈 지음,문학동네,20190327,"15,500","13,950",770점,7947,에세이
24,국내도서,다녀올게 : 바닷마을 다이어리 9,189952486,9.79116E+12,4830,"요시다 아키미 지음, 이정원 옮김",애니북스,20190430,"8,500","7,650",420점,3466,만화
25,국내도서,영어 그림책 공부법,189389509,9.79116E+12,13590,정정혜 지음,북하우스,20190501,"16,500","14,850",820점,3976,좋은부모
26,국내도서,총몽 완전판 4,192375293,9.79116E+12,,"기시로 유키토 지음, 주원일 옮김",애니북스,20190524,"15,000","13,500",750점,1944,만화
27,국내도서,총몽 완전판 3,192375283,9.79116E+12,,"기시로 유키토 지음, 주원일 옮김",애니북스,20190524,"15,000","13,500",750점,1960,만화
28,국내도서,신부이야기 11,191904935,9.79116E+12,7830,모리 카오루 지음,대원씨아이(만화),20190524,"8,000","7,200",400점,3674,만화
29,국내도서,청춘의 문장들 (리에디션 특별판),190238559,9.78899E+12,3810,김연수 지음,마음산책,20190501,"11,000","9,900",550점,13970,에세이
30,국내도서,당신이 옳다,169387318,9.78897E+12,3180,정혜신 지음,해냄,20181010,"17,500","15,750",870점,49450,인문학
31,국내도서,말센스,178935321,9.79119E+12,3190,"셀레스트 헤들리 지음, 김성환 옮김",스몰빅라이프,20190225,"14,500","13,050",720점,8001,자기계발
32,국내도서,"화씨 451 (리커버 특별판, 양장)",189067259,9.79116E+12,3840,"레이 브래드버리 지음, 박상준 옮김",황금가지,20190423,"14,000","12,600",700점,2382,소설/시/희곡
33,국내도서,2019 이동기 영어 실전동형 모의고사 Vol.2,188010310,9.79116E+12,13740,이동기 지음,에스티유니타스,20190412,"15,000","13,500",150점,2301,수험서/자격증
34,국내도서,의외로 유쾌한 생물도감,189957624,9.78893E+12,76490,"누마가사 와타리 지음, 타카모리 마쓰미 옮김, 시바타 요시히데 외 감수",주니어김영사,20190424,"14,800","13,320",740점,4785,어린이
35,국내도서,장수 고양이의 비밀,193050475,9.78895E+12,3830,"무라카미 하루키 지음, 안자이 미즈마루 그림, 홍은주 옮김",문학동네,20190527,"14,000","12,600",700점,2966,에세이
36,국내도서,"우리 여기 있어요, 동물원",190325768,9.78896E+12,77810,"허정윤 지음, 고정순 그림",반달(킨더랜드),20190507,"14,000","12,600",700점,2226,유아
37,국내도서,이유가 있어서 멸종했습니다,188596603,9.79119E+12,73490,"마루야마 다카시 지음, 사토 마사노리 외 그림, 곽범신 옮김, 이마이즈미 다다아키 외 감수",위즈덤하우스,20190410,"13,000","11,700",650점,6626,어린이
38,국내도서,인소의 법칙 10 (한정판),192106755,9.78893E+12,4810,"유한려 지음, 녹시 그림",(주)디앤씨미디어-잇북(It book),20190528,"15,800","14,220",790점,993,소설/시/희곡
