ItemId,used_idx,delivery_fee,price,quality,store,url
1030987,4,2500,5900,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324424097
1030987,5,2500,5900,중,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322695715
1030987,6,2500,5900,중,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319184705
1030987,7,2500,5900,중,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317531303
1030987,8,2500,5900,중,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316132156
1030987,9,2500,6100,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330206930
105869,1,2500,2400,최상,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=311187444
107148,1,2500,3800,중,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298931873
107148,10,2500,4900,상,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337560204
107148,11,2500,5000,중,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331806632
107148,12,2500,5000,중,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317100420
107148,13,2500,5100,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332985878
107148,14,2500,5100,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332605494
107148,15,2500,5200,상,중고매장신촌점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331591671
107148,2,2500,4200,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308402511
107148,3,2500,4200,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308192720
107148,4,2500,4600,중,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332010852
107148,5,2500,4600,중,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328912432
107148,6,2500,4600,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317934467
107148,7,2500,4600,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295761479
107148,8,2500,4700,중,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332914812
107148,9,2500,4800,상,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321931946
108334584,1,2500,9000,최상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337635388
111002610,1,2500,6700,중,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339452774
111002610,10,2500,7300,최상,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339059310
111002610,11,2500,7300,최상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338849975
111002610,12,2500,7300,최상,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338300403
111002610,13,2500,7300,최상,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338254971
111002610,14,2500,7300,최상,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337653311
111002610,15,2500,7300,최상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337571057
111002610,2,2500,6700,중,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335449143
111002610,3,2500,6800,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339827216
111002610,4,2500,7000,상,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339892520
111002610,5,2500,7000,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335508400
111002610,6,2500,7300,최상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340636342
111002610,7,2500,7300,최상,중고매장연신내점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340143934
111002610,8,2500,7300,최상,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339821185
111002610,9,2500,7300,최상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339322824
11152918,1,2500,1000,균일가,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=200889251
11469103,1,2500,5900,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304482260
11469103,2,2500,6100,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317171716
11469103,3,2500,6700,중,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334248865
11469103,4,2500,6700,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333364976
11469103,5,2500,7100,상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341051078
11469103,6,2500,7300,최상,중고매장연신내점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338058345
116296,1,2500,5700,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343004778
116374006,1,2500,6600,중,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325365395
116374006,10,2500,7000,상,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342070190
116374006,11,2500,7000,상,중고매장울산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337520010
116374006,12,2500,7200,최상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330597086
116374006,13,2500,7300,최상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338928420
116374006,2,2500,6700,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340221837
116374006,3,2500,6700,중,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335786449
116374006,4,2500,6900,상,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330902858
116374006,5,2500,6900,상,중고매장인천송도점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325264469
116374006,6,2500,6900,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322899132
116374006,7,2500,6900,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315907839
116374006,8,2500,7000,상,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342521789
116374006,9,2500,7000,상,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342227659
118305353,1,2500,3700,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342307270
118305353,2,2500,3800,상,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341102951
118305353,3,2500,3900,상,중고매장화정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342975852
118305353,4,2500,3900,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342869901
118305353,5,2500,3900,상,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342712879
118305353,6,2500,4200,상,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343023220
118305353,7,2500,5100,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342885683
118305353,8,2500,5100,상,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341916638
11836705,1,2500,2400,균일가,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326493888
11836705,10,2500,6700,중,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322605507
11836705,11,2500,6700,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322242211
11836705,12,2500,7000,상,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326079815
11836705,13,2500,7000,상,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=323016756
11836705,14,2500,7000,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319895608
11836705,15,2500,7300,최상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325436843
11836705,2,2500,3000,중,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256038168
11836705,3,2500,5600,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298631272
11836705,4,2500,5800,중,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287570882
11836705,5,2500,5900,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308084223
11836705,6,2500,6200,최상,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301082405
11836705,7,2500,6300,상,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=249200593
11836705,8,2500,6700,중,중고매장광주충장로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330545527
11836705,9,2500,6700,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322755423
11987484,1,2500,8400,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=250307989
11987484,10,2500,10400,상,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326785186
11987484,11,2500,10400,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316572972
11987484,12,2500,10500,상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333912668
11987484,13,2500,10500,상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333106189
11987484,14,2500,10500,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332656842
11987484,15,2500,10500,상,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332561531
11987484,2,2500,9200,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307593520
11987484,3,2500,9200,중,중고매장전주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300546627
11987484,4,2500,9700,상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312670648
11987484,5,2500,10000,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329783950
11987484,6,2500,10000,중,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328816964
11987484,7,2500,10000,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328002169
11987484,8,2500,10100,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333735913
11987484,9,2500,10400,상,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331517265
12113440,1,2500,1200,균일가,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=75032769
12113440,10,2500,6300,최상,중고매장울산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325615733
