ItemId,used_idx,delivery_fee,price,quality,store,url
1002280,1,2500,4400,상,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292957691
1002280,10,2500,4700,상,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330082711
1002280,11,2500,4700,상,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325607418
1002280,12,2500,4700,상,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314979285
1002280,13,2500,4800,최상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330850772
1002280,14,2500,4800,최상,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330842782
1002280,15,2500,4800,최상,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328700918
1002280,2,2500,4500,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330861772
1002280,3,2500,4500,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330456675
1002280,4,2500,4500,중,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329602669
1002280,5,2500,4500,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328091126
1002280,6,2500,4700,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332153906
1002280,7,2500,4700,상,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331895782
1002280,8,2500,4700,상,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331706325
1002280,9,2500,4700,상,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331179238
100441862,1,2500,12600,중,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339863048
100441862,10,2500,13700,최상,중고매장수유점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339758042
100441862,11,2500,15400,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339382844
100441862,12,2500,15400,상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334289638
100441862,13,2500,15400,중,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339941466
100441862,14,2500,15400,중,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338164087
100441862,15,2500,16700,최상,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339301490
