ItemId,used_idx,delivery_fee,price,quality,store,url
1011162,1,2500,6000,중,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=249343637
1011162,10,2500,6200,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300065248
1011162,11,2500,6200,중,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299237603
1011162,12,2500,6200,중,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298651448
1011162,13,2500,6200,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298432989
1011162,14,2500,6200,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=296138742
1011162,15,2500,6500,상,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299834129
1011162,2,2500,6200,중,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303452062
1011162,3,2500,6200,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303397772
1011162,4,2500,6200,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303115659
1011162,5,2500,6200,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302585860
1011162,6,2500,6200,중,중고매장대구동성로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301845532
1011162,7,2500,6200,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301720669
1011162,8,2500,6200,중,중고매장연신내점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300889328
1011162,9,2500,6200,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300606019
101293088,1,2500,22900,중,중고매장신촌점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343042722
101293088,2,2500,24800,최상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343064774
1032682,1,2500,14600,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343047568
1032682,2,2500,14600,중,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338945952
1032682,3,2500,14600,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337460570
1032682,4,2500,14600,중,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337082449
1032682,5,2500,14600,중,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336459557
1032682,6,2500,14600,중,중고매장강남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336186772
1032682,7,2500,15200,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343057526
1032682,8,2500,15200,상,중고매장전주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338997604
1032682,9,2500,15200,상,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337738812
106366621,1,2500,6700,최상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338614035
106366621,10,2500,7000,상,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337910448
106366621,11,2500,7000,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340500185
106366621,12,2500,7000,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340237941
106366621,13,2500,7000,중,중고매장화정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332459793
106366621,14,2500,7200,최상,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340183702
106366621,15,2500,7200,최상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339661015
106366621,2,2500,6700,중,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340154082
106366621,3,2500,6700,중,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339071203
106366621,4,2500,6700,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337478051
106366621,5,2500,7000,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340262262
106366621,6,2500,7000,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340253634
106366621,7,2500,7000,상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340231802
106366621,8,2500,7000,상,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340180709
106366621,9,2500,7000,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338391246
108788,1,2500,7600,중,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340843830
111454737,1,2500,7100,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332173299
111454737,10,2500,7500,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330079189
111454737,11,2500,7500,상,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325919182
111454737,12,2500,7600,상,중고매장화정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333584743
111454737,13,2500,7600,상,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333197452
111454737,14,2500,8300,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331897224
111454737,15,2500,8400,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334152833
111454737,2,2500,7100,중,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331283880
111454737,3,2500,7100,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325631769
111454737,4,2500,7200,중,중고매장신촌점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333901251
111454737,5,2500,7200,중,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333872904
111454737,6,2500,7200,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332873879
111454737,7,2500,7500,상,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331557021
111454737,8,2500,7500,상,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330797563
111454737,9,2500,7500,상,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330525770
11153492,1,2500,12800,중,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310248003
11153492,10,2500,14200,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322429932
11153492,11,2500,14200,상,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321720092
11153492,12,2500,14200,상,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321490888
11153492,13,2500,14200,상,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321074451
11153492,14,2500,14800,최상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324271190
11153492,15,2500,14800,최상,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322198115
11153492,2,2500,12800,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307850324
11153492,3,2500,13500,상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312493363
11153492,4,2500,13500,상,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310632021
11153492,5,2500,13500,상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307602862
11153492,6,2500,13500,상,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303562657
11153492,7,2500,13600,중,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324799186
11153492,8,2500,13600,중,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322057510
11153492,9,2500,13600,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314584025
113108275,1,2500,6100,중,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331452198
113108275,10,2500,6400,상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335813752
113108275,11,2500,6400,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335786064
113108275,12,2500,6400,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335187259
