순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,어떻게 원하는 것을 얻는가,14026579,9788933870181,3320,"스튜어트 다이아몬드 지음, 김태훈 옮김",8,20111130,"15,000","13,500",750점,32665,자기계발
2,국내도서,닥치고 정치,13214629,9788971848685,3340,"김어준 지음, 지승호 엮음",푸른숲,20111005,"13,500","12,150",670점,27919,사회과학
3,국내도서,달려라 정봉주,13805316,9788993949469,3340,정봉주 지음,왕의서재,20111125,"13,500","12,150",670점,7390,사회과학
4,국내도서,아프니까 청춘이다,8325070,9788965700036,3810,김난도 지음,쌤앤파커스,20101224,"14,000","12,600",700점,73345,에세이
5,국내도서,스티브 잡스 (양장본),13383606,9788937483943,3320,"월터 아이작슨 지음, 안진환 옮김",민음사,20111024,"25,000","22,500","1,250점",25136,경제경영
6,국내도서,시골의사 박경철의 자기혁명,13164506,9788901130460,3320,박경철 지음,리더스북,20110930,"18,500","16,650",920점,27342,자기계발
7,국내도서,웃음 1,13680670,9788932915371,4860,"베르나르 베르베르 지음, 이세욱 옮김",열린책들,20111123,"13,800","12,420",690점,7682,소설/시/희곡
8,국내도서,바보처럼 공부하고 천재처럼 꿈꿔라,869542,9788976772435,3810,신웅진 지음,명진출판사,20070103,"10,000","9,000",500점,42433,청소년
9,국내도서,천사의 부름,14102755,9788984371125,3860,"기욤 뮈소 지음, 전미연 옮김",밝은세상,20111215,"13,500","12,150",670점,6581,소설/시/희곡
10,국내도서,모르는 여인들,13915230,9788954616638,3810,신경숙 지음,문학동네,20111123,"12,000","10,800",600점,6044,소설/시/희곡
11,국내도서,오늘 내가 살아갈 이유,14233632,9788959136612,3820,"위지안 지음, 이현아 옮김",위즈덤하우스,20111216,"12,900","11,610",640점,7988,에세이
12,국내도서,"해커스 토익 보카 : 토익 기출어휘.적중 출제포인트 30일 정복 (인덱스 수록, 무료단어암기 Test 제공)",12096885,9788965420217,13740,David Cho 지음,해커스어학연구소(Hackers),20110520,"12,900","11,610",640점,23040,외국어
13,국내도서,프로이트의 의자,4730666,9788901100920,3180,정도언 지음,웅진지식하우스,20091005,"13,000","11,700",650점,19949,인문학
14,국내도서,셜록 홈즈 : 실크 하우스의 비밀,14123886,9788960172883,3840,"앤터니 호로비츠 지음, 이은선 옮김",황금가지,20111201,"16,800","15,120",840점,3698,소설/시/희곡
