순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","엄마가 고정관념을 깨면 아이의 창의력은 자란다","100002","9788985777148","","한숙경 편저","한울림어린이(한울림)","19951101","6,000","5,400","300점","283","좋은부모"
"2","국내도서","누가 내 치즈를 옮겼을까?","226139","9788980103034","03840","스펜서 존슨 지음, 이영진 옮김","진명출판사","20000315","7,000","6,300","350점","29660","자기계발"
"3","국내도서","해리 포터와 마법사의 돌 1 (무선)","210689","9788983920683","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","19991119","8,000","7,200","400점","20442","소설/시/희곡"
"4","국내도서","아웃사이더 01 -창간호","228214","9788985304528","","김규항 김정란 홍세화 진중권 엮음","아웃사이더","20000401","8,000","7,200","400점","1043","사회과학"
"5","국내도서","부자 아빠 가난한 아빠 1","220359","9788982732362","03320","로버트 기요사키, 샤론 레흐트 지음 | 형선호 옮김","민음인","20000210","12,000","10,800","600점","22994","경제경영"
"6","국내도서","오래된 정원 - 상","230139","9788936433369","03810","황석영 지음","창비","20000502","15,000","13,500","750점","5252","소설/시/희곡"
"7","국내도서","영어공부 절대로 하지마라!","200353","9788986167511","","정찬용 지음","사회평론","19990719","6,500","5,850","320점","3319","외국어"
"8","국내도서","해리 포터와 마법사의 돌 2 (무선)","210691","9788983920690","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","19991119","8,000","7,200","400점","18465","소설/시/희곡"
"9","국내도서","디지털 이코노미","228193","9788988803288","","미상무성 전자상거래국 엮음, 신동기 옮김","씨앗을뿌리는사람","20000405","14,500","13,050","720점","258","경제경영"
"10","국내도서","나는 초단타매매로 매일 40만원 번다","227858","9788936806156","03320","최원철 지음","청아출판사","20000407","9,000","8,100","450점","1934","경제경영"
"11","국내도서","해리 포터와 비밀의 방 1 (무선)","216131","9788983920706","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","19991220","8,000","7,200","400점","16978","소설/시/희곡"
"12","국내도서","체 게바라 평전","225000","9788939203822","03860","장 코르미에 지음, 김미선 옮김","실천문학사","20000321","12,000","10,800","600점","10126","역사"
"13","국내도서","해리 포터와 아즈카반의 죄수 1 (무선)","221820","9788983920720","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","20000221","8,500","7,650","420점","16176","소설/시/희곡"
"14","국내도서","오래된 정원 - 하","230134","9788936433376","03810","황석영 지음","창비","20000502","15,000","13,500","750점","4971","소설/시/희곡"
"15","국내도서","해리 포터와 비밀의 방 2 (무선)","216133","9788983920713","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","19991230","8,000","7,200","400점","16601","소설/시/희곡"
"16","국내도서","영어공부 절대로 하지마라! - 일반용 듣기와 받아쓰기","207491","9788986167542","13740","정찬용 외 지음","사회평론","19991001","9,800","8,820","490점","5454","외국어"
"17","국내도서","한국만큼 중요한 나라는 없다","190923","9788974831196","","시게무라 도시미츠","서해문집","19990310","8,000","7,200","400점","73","대학교재/전문서적"
"18","국내도서","해리 포터와 아즈카반의 죄수 2 (무선)","221821","9788983920737","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","20000221","8,500","7,650","420점","15805","소설/시/희곡"
"19","국내도서","조화로운 삶","229634","9788984280564","03840","헬렌 니어링 외 지음, 류시화 옮김","보리","20000415","9,000","8,100","450점","10934","인문학"
"20","국내도서","지구를 살리는 50가지 방법","137272","9788932307244","03500","지구를 위한 모임 지음","현암사","19910101","5,000","4,500","250점","698","청소년"
"21","국내도서","인체기행","119664","9788978890076","","권오길","지성사","19940901","7,500","6,750","370점","82","과학"
"22","국내도서","아가 雅歌","225481","9788937403392","03810","이문열 지음","민음사","20000320","10,000","9,000","500점","984","소설/시/희곡"
"23","국내도서","가시고기","218236","9788984370807","03810","조창인 지음","밝은세상","20000110","9,500","8,550","470점","8888","소설/시/희곡"
"24","국내도서","미안해","217158","9788934904595","","박진영 지음","김영사","19991220","9,900","8,910","490점","153","에세이"
"25","국내도서","다 쓰고 죽어라","223148","9788973373154","","스테판 M. 폴란. 마크 레빈 지음, 노혜숙 옮김","해냄","20000228","8,000","7,200","400점","810","경제경영"
"26","국내도서","E-고객시대의 웹 경영","229223","9788984050754","13320","데이비드 시걸 지음, 조현각 옮김","더난출판사","20000427","13,000","11,700","650점","616","경제경영"
"27","국내도서","도쿠가와 이에야스의 인간경영","225346","9788972881216","","도몬 후유지","작가정신","20000315","8,000","7,200","400점","1123","자기계발"
"28","국내도서","영어공부 절대로 하지마라! - 비기너용 듣기와 받아쓰기","225566","9788986167603","13740","정찬용 외 지음","사회평론","20000301","9,800","8,820","490점","2842","외국어"
"29","국내도서","가짜영어 사전","224042","9788932313818","03740","안정효 지음","현암사","20060520","25,000","22,500","1,250점","1014","외국어"
"30","국내도서","세상의 바보들에게 웃으면서 화내는 방법","208008","9788932902562","03860","움베르토 에코 지음, 이세욱 옮김","열린책들","19991010","9,500","8,550","470점","2695","에세이"
"31","국내도서","그렇다고 생각하면 진짜 그렇게 된다","223138","9788972200833","","삭티 거웨인 지음, 박윤정 옮김","도솔","20000225","6,900","6,210","340점","1003","인문학"
"32","국내도서","딸기밭","222968","9788932011523","03810","신경숙 지음","문학과지성사","20000228","11,000","9,900","550점","1386","소설/시/희곡"
"33","국내도서","net ready","226484","9788981100841","","아미르 하트만 & 존 시포니스 지음, 홍성원 옮김","물푸레","20000330","15,000","13,500","750점","332","경제경영"
"34","국내도서","일 잘하는 사람들의 휴식 습관","226478","9788995072868","","제임스 조셉 지음, 정승원 옮김","시대의창","20000324","7,000","6,300","350점","620","자기계발"
"35","국내도서","알라딘의 신기한 램프 1","229270","9788973373215","03810","마광수 지음","해냄","20000420","7,500","6,750","370점","225","소설/시/희곡"
"36","국내도서","e-비즈니스.com","213533","9788950903961","13320","척 마틴 지음, PwC e-business practice 팀 옮김","21세기북스","19991210","12,000","10,800","600점","446","경제경영"
"37","국내도서","플래시 4 애니메이션 홈페이지 만들기","217774","9788931413298","","장일호 지음","영진.com(영진닷컴)","20000103","23,000","20,700","1,150점","1171","컴퓨터/모바일"
"38","국내도서","오두막 편지","215589","9788985599214","","법정 지음","이레","19991215","7,000","6,300","350점","1922","종교/역학"
"39","국내도서","사치와 평온과 쾌락","228744","9788932902838","","장 자끄 상뻬 글 그림, 이원희 옮김","열린책들","20000415","8,500","7,650","420점","482","소설/시/희곡"
"40","국내도서","사랑이 게임이라면 규칙이 있다","227619","9788979191660","","셰리 카터 스콧 지음, 강미경 옮김","창해","20000425","8,000","7,200","400점","122","자기계발"
"41","국내도서","무소유","205592","9788908041318","03810","법정스님 지음","범우사","19990805","8,000","7,200","400점","14555","종교/역학"
"42","국내도서","허니문","227258","9788937403262","03830","요시모토 바나나 지음, 마야 막스 그림, 김난주 옮김","민음사","20000401","9,000","8,100","450점","1168","소설/시/희곡"
"43","국내도서","최고의 우리맛","220152","9788970901916","23590","심영순 지음","동아일보사","20000131","12,000","10,800","600점","2778","요리/살림"
"44","국내도서","아름다운 삶, 사랑 그리고 마무리","93675","9788985494724","03840","헬렌 니어링 지음, 이석태 옮김","보리","19971015","9,000","8,100","450점","11517","에세이"
"45","국내도서","영어공부 절대로 하지마라! - 주니어용 듣기와 받아쓰기","210415","9788986167559","13740","정찬용","사회평론","19991101","9,800","8,820","490점","2527","외국어"
"46","국내도서","드림위버3 익스텐션","222804","9788986525625","","한주성 외 지음","비비컴","20000201","18,000","16,200","900점","219","컴퓨터/모바일"
"47","국내도서","만행 2","209795","9788970632087","","현각 지음, 김홍희 사진","열림원","19991105","7,000","6,300","350점","1879","종교/역학"
"48","국내도서","나는 나를 경영한다","228813","9788988964040","","백지연 지음","다우출판사","20000418","8,000","7,200","400점","463","에세이"
"49","국내도서","거대한 체스판","226933","9788987519357","03300","Z.브레진스키 지음, 김명섭 옮김","삼인","20000401","9,500","8,550","470점","1396","사회과학"
"50","국내도서","디지털 경제를 지배하는 10가지 법칙","218724","9788982732386","","케빈 켈리 지음, 오재섭 옮김","황금가지","20000117","9,500","8,550","470점","157","경제경영"
"51","국내도서","나에겐 가족이 있다","228748","9788985777438","","서진석 지음","한울림어린이(한울림)","20000427","8,000","7,200","400점","183","요리/살림"
"52","국내도서","우연히 내 일기를 엿보게 될 사람에게","226773","9788986167597","","최영미 지음","사회평론","20000325","7,500","6,750","370점","356","에세이"
"53","국내도서","e 비즈니스 시대에도 변하지 않는 10가지 경제학 원칙","227171","9788934001614","","슐로머 메이틀 지음, 이용숙 옮김","거름","20000330","13,000","11,700","650점","180","경제경영"
"54","외국도서","Up and Away in English: 4: Student Book (Paperback)","186218","9780194349710","","Terence G.Crowther 외 지음","Oxford Univ Pr","19981101","15,500","13,170","660점","843","언어학"
"55","국내도서","내 안에 남자가 숨어있다","227628","9788987905136","03810","배수아 지음","자음과모음(이룸)","20000406","6,900","6,210","340점","286","소설/시/희곡"
"56","국내도서","만행 1","209793","9788970632070","","현각 지음, 김홍희 사진","열림원","19991105","7,000","6,300","350점","2198","종교/역학"
"57","국내도서","EBS-TV 방송교재 전자상거래관리사 1","230572","9788989153016","","심상렬, 정재윤 지음","이에듀넷닷컴","20000425","22,000","19,800","1,100점","438","경제경영"
"58","외국도서","Up and Away in English: 5: Student Book (Paperback)","229783","9780194349789","","TERENCE G.CROWTHER","Oxford(옥스포드)","19990114","15,500","13,170","660점","526","어린이"
"59","국내도서","짜장면","225799","9788970632209","03810","안도현","열림원","20000325","11,000","9,900","550점","2097","소설/시/희곡"
"60","국내도서","MATLAB 입문과 활용","220052","9788975880506","","김용수 지음","높이깊이","20000203","25,000","22,500","1,250점","94","컴퓨터/모바일"
"61","국내도서","전자상거래 관리사","225878","9788931414219","","정태명","영진.com(영진닷컴)","20000321","23,000","20,700","1,150점","302","컴퓨터/모바일"
"62","국내도서","노자와 21세기 - 1","211482","9788982640919","03150","김용옥 지음","통나무","19991111","6,500","5,850","320점","3907","인문학"
"63","국내도서","릭킴의 미국 영어발음 무작정 따라하기","205426","9788995145104","","릭킴, 오경은 지음","길벗이지톡","19990910","12,000","10,800","600점","2943","외국어"
"64","국내도서","아이에게 행복을 주는 비결 1","213524","9788987871264","03180","스티브 비덜프 지음, 전순영 옮김","북하우스","19991130","8,500","7,650","420점","11021","좋은부모"
"65","국내도서","엄마, 아빠 인터넷으로 공부할래요!","226217","9788975600494","","박희석 외 지음","길벗","20000320","16,000","14,400","800점","337","컴퓨터/모바일"
"66","국내도서","기업이 원하는 변화의 리더","195044","9788934904045","","존 코터 지음, 한정곤 옮김","김영사","19990525","8,900","8,010","440점","355","자기계발"
"67","국내도서","날마다 조금씩 못된 여자가 되는 법","230672","9788987871325","","우테 에어하르트 지음, 강경은 그림, 신교춘 옮김","북하우스","20000425","7,500","6,750","370점","372","자기계발"
"68","국내도서","내 여자의 열매","225321","9788936436575","03810","한강 지음","창비","20000315","11,000","9,900","550점","1714","소설/시/희곡"
