순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","사랑하라 한번도 상처받지 않은 것처럼","549492","9788995501474","03810","류시화 엮음","오래된미래","20050326","10,000","9,000","500점","41263","소설/시/희곡"
"2","국내도서","블루 오션 전략","549294","9788970856575","93320","김위찬 외 지음, 강혜구 옮김","교보문고(단행본)","20050408","17,000","15,300","850점","15383","경제경영"
"3","국내도서","현명한 부모들이 꼭 알아야 할 대화법","578507","9788959246755","23590","신의진 지음","랜덤하우스코리아","20050810","9,800","8,820","490점","11440","좋은부모"
"4","국내도서","스밀라의 눈에 대한 감각","578181","9788989351733","03890","페터 회 지음, 박현주 옮김","마음산책","20050810","16,000","14,400","800점","8676","소설/시/희곡"
"5","국내도서","다 빈치 코드 2","497194","9788957590522","04840","댄 브라운 지음, 양선아 옮김","북스캔(대교북스캔)","20040705","7,800","7,020","390점","25787","소설/시/희곡"
"6","국내도서","2,000원으로 밥상차리기","440625","9788931426243","13590","김용환 지음","영진.com(영진닷컴)","20031115","8,800","7,920","440점","28490","요리/살림"
"7","국내도서","서른살 경제학","573248","9788959060115","03320","유병률 지음","인물과사상사","20050720","12,000","10,800","600점","6356","경제경영"
"8","국내도서","연금술사","307361","9788982814471","03890","파울로 코엘료 지음, 최정수 옮김","문학동네","20011201","12,000","10,800","600점","83199","소설/시/희곡"
"9","국내도서","다 빈치 코드 1","497193","9788957590515","04840","댄 브라운 지음, 양선아 옮김, 이창식 번역 감수","북스캔(대교북스캔)","20040705","7,800","7,020","390점","25516","소설/시/희곡"
"10","국내도서","목적이 이끄는 삶 (반양장)","398903","9788938810618","03230","릭 워렌 지음","디모데","20030125","12,000","10,800","600점","24425","종교/역학"
"11","국내도서","이건희 시대","580431","9788959060160","03320","강준만 지음","인물과사상사","20050826","12,000","10,800","600점","873","경제경영"
"12","국내도서","설득의 심리학","376342","9788950905224","13320","로버트 치알디니 지음, 이현우 옮김","21세기북스","20020930","12,000","10,800","600점","45506","자기계발"
"13","국내도서","웃지마! 나 영어책이야","574900","9788959246021","14740","문덕 지음","랜덤하우스코리아","20050725","9,500","8,550","470점","10901","외국어"
"14","국내도서","긍정의 힘","560688","9788996210429","03230","조엘 오스틴 지음, 정성묵 옮김","두란노","20050511","14,000","12,600","700점","34545","종교/역학"
"15","국내도서","해커스 토익 Reading (온라인 무료 동영상 강의 제공) (Hackers TOEIC Reading)","533971","9788990700124","","David Cho 지음","해커스어학연구소(Hackers)","20041227","18,800","16,920","940점","7532","외국어"
"16","국내도서","살아 있는 동안 꼭 해야 할 49가지","531914","9788989313496","03810","탄줘잉 엮음, 김명은 옮김","위즈덤하우스","20041220","8,800","7,920","440점","24579","자기계발"
"17","국내도서","여자의 모든 인생은 20대에 결정된다","504477","9788957575734","03810","남인숙 지음","랜덤하우스코리아","20040710","8,500","7,650","420점","9336","에세이"
"18","국내도서","누가 해도 참 맛있는 나물이네 밥상","571234","9788959245840","23590","김용환 지음","랜덤하우스코리아","20050704","9,800","8,820","490점","10889","요리/살림"
"19","국내도서","칼의 노래 1","448299","9788984982727","","김훈 지음","생각의나무","20031208","7,500","6,750","370점","6017","소설/시/희곡"
"20","국내도서","It Works","577213","9788974423476","03320","R. H. J 지음, 서재경 옮김","매일경제신문사","20050810","7,000","6,300","350점","3584","자기계발"
"21","국내도서","기적은 당신 안에 있습니다","581313","9788995694435","03810","이승복 지음","황금나침반","20050827","13,000","11,700","650점","4603","에세이"
"22","국내도서","외출","580856","9788932016290","03810","김형경 지음","문학과지성사","20050823","8,000","7,200","400점","845","소설/시/희곡"
"23","국내도서","칭찬은 고래도 춤추게 한다","395888","9788950905507","13320","켄 블랜차드 외 지음, 조천제 옮김","21세기북스","20030114","10,000","9,000","500점","29039","경제경영"
"24","국내도서","조선 왕 독살사건","572736","9788991147300","03900","이덕일 지음","다산초당(다산북스)","20050708","13,000","11,700","650점","10159","역사"
"25","국내도서","스펀지 3","581043","9788970904283","03800","KBS 스펀지 제작팀 지음","동아일보사","20050825","8,500","7,650","420점","2730","건강/취미"
"26","국내도서","장외인간 - 전2권 세트","581324","9788973376711","","이외수 지음","해냄","20050827","17,000","15,300","850점","1988","소설/시/희곡"
"27","국내도서","선물","448034","9788957572184","03800","스펜서 존슨 지음, 형선호 옮김","랜덤하우스코리아","20031215","8,500","7,650","420점","22594","자기계발"
"28","국내도서","퍼플라인 1","580390","9788990287687","03850","볼프람 플라이쉬하우어 지음, 김청환 옮김","휴먼앤북스(Human&Books)","20050826","9,000","8,100","450점","476","소설/시/희곡"
"29","국내도서","과자, 내 아이를 해치는 달콤한 유혹","563180","9788974253998","13320","안병수 지음","국일미디어(국일출판사)","20050523","11,000","9,900","550점","16885","좋은부모"
"30","국내도서","오 자히르","572641","9788982819995","03890","파울로 코엘료 지음, 최정수 옮김","문학동네","20050711","16,000","14,400","800점","5632","소설/시/희곡"
"31","국내도서","괴짜경제학","570146","9788901050171","","스티븐 레빗 외 지음, 안진환 옮김","웅진지식하우스","20050627","12,000","10,800","600점","5374","경제경영"
"32","국내도서","해커스 토익 Listening (테이프 별매) (Hackers TOEIC Listening)","528901","9788990700148","","David Cho 지음","해커스어학연구소(Hackers)","20041202","18,900","17,010","940점","4805","외국어"
"33","국내도서","보도 섀퍼의 돈","410811","9788919205013","03320","보도 섀퍼 지음, 이병서 옮김","에포케","20110517","16,700","15,030","830점","50922","경제경영"
"34","국내도서","삐뽀삐뽀 119 소아과 (개정11판)","235616","9788976820532","03510","하정훈 지음","그린비라이프","20140510","29,800","26,820","1,490점","52301","좋은부모"
"35","국내도서","스키너의 심리상자 열기","571460","9788995688908","03180","로렌 슬레이터 지음, 조증열 옮김","에코의서재","20050720","15,000","13,500","750점","20475","인문학"
"36","국내도서","자연을 담은 소박한 밥상","571912","9788995677209","13590","녹색연합 엮음","북센스","20050715","12,000","10,800","600점","5762","요리/살림"
"37","국내도서","유림 1 (1부 1권)","569226","9788970634685","04810","최인호 지음","열림원","20050630","12,000","10,800","600점","3363","소설/시/희곡"
"38","국내도서","생로병사의 비밀","528472","9788989399148","03510","KBS 제작팀 엮음, 홍혜걸 감수","가치창조","20041205","12,000","10,800","600점","6654","건강/취미"
"39","국내도서","자유의 감옥","544683","9788990794093","04850","미하엘 엔데 지음, 이병서 옮김","보물창고","20050305","9,500","8,550","470점","2556","청소년"
"40","국내도서","생로병사의 비밀 2","579270","9788963010601","03510","KBS <생로병사의 비밀> 제작팀 글, 이강주 엮음","가치창조","20050820","15,000","13,500","750점","1832","건강/취미"
"41","국내도서","호밀밭의 파수꾼","279711","9788937460470","04840","J.D. 샐린저 지음, 공경희 옮김","민음사","20010530","8,000","7,200","400점","55877","소설/시/희곡"
"42","국내도서","베로니카, 죽기로 결심하다","436330","9788982817427","03890","파울로 코엘료 지음, 이상해 옮김","문학동네","20031010","11,500","10,350","570점","13568","소설/시/희곡"
"43","국내도서","미쳐야 미친다","479366","9788987787848","03810","정민 지음","푸른역사","20040403","11,900","10,710","590점","16216","역사"
"44","국내도서","내 영혼이 따뜻했던 날들","420216","9788988404515","03840","포리스트 카터 지음, 조경숙 옮김","아름드리미디어","20030625","9,000","8,100","450점","40986","소설/시/희곡"
"45","국내도서","지금 알고 있는 걸 그때도 알았더라면","137447","9788970638331","03810","류시화 엮음","열림원","20141203","10,000","9,000","500점","29434","소설/시/희곡"
"46","국내도서","파이 이야기","525023","9788972882435","03840","얀 마텔 지음, 공경희 옮김","작가정신","20041105","14,000","12,600","700점","27353","소설/시/희곡"
"47","국내도서","평생 성적, 초등 4학년에 결정된다","505105","9788995547601","03000","김강일.김명옥 지음","예담","20040715","9,800","8,820","490점","14741","좋은부모"
"48","국내도서","아이 안에 숨어 있는 두뇌의 힘을 키워라","544619","9788956990286","03370","이승헌 지음","한문화","20050221","9,800","8,820","490점","6100","좋은부모"
"49","국내도서","5백년 명문가의 자녀교육","576614","9788959131105","03900","최효찬 지음","예담","20050808","13,000","11,700","650점","3622","좋은부모"
"50","국내도서","유진과 유진","500398","9788957980132","03810","이금이 지음","푸른책들","20040621","13,500","12,150","670점","24369","청소년"
"51","국내도서","일곱 살부터 하버드를 준비하라","570147","9788901050164","03840","이형철.조진숙 지음","웅진지식하우스","20050630","10,000","9,000","500점","2169","좋은부모"
"52","국내도서","처음 만나는 우리 아기 이유식","341681","9788901036410","03590","하정훈 지음","웅진지식하우스","20020320","9,800","8,820","490점","9700","좋은부모"
"53","국내도서","랄랄라 하우스","579496","9788989351740","03810","김영하 지음","마음산책","20050820","9,900","8,910","490점","898","에세이"
"54","국내도서","최고의 하루","531332","9788991147119","03320","조 지라드 지음, 김명철 옮김","다산북스","20041213","12,000","10,800","600점","1085","경제경영"
"55","국내도서","히스토리언 - 전3권","576217","9788934919001","","엘리자베스 코스토바 지음, 조영학 옮김","김영사","20050729","25,000","22,500","1,250점","2040","소설/시/희곡"
"56","국내도서","개","573077","9788971844366","03810","김훈 지음","푸른숲","20050712","13,000","11,700","650점","3135","소설/시/희곡"
"57","국내도서","장외인간 1","578576","9788973376728","","이외수 지음","해냄","20050822","8,500","7,650","420점","529","소설/시/희곡"
"58","국내도서","꿈꾸는 책들의 도시 1","568627","9788975274879","04850","발터 뫼르스 지음, 두행숙 옮김","들녘","20050627","11,000","9,900","550점","2902","소설/시/희곡"
"59","국내도서","바른 역사를 위한 증언 1","579035","9788959247387","","박철언 지음","랜덤하우스코리아","20050810","15,000","13,500","750점","566","사회과학"
"60","국내도서","엄마의 유머가 아이의 인생을 바꾼다","576852","9788991147324","03000","김진배 지음","팝콘북스(다산북스)","20050811","9,800","8,820","490점","994","좋은부모"
"61","국내도서","토마토 : 토익점수 마구 올려주는 토익 (Reading)","519125","9788971767238","","오혜정 외 지음","능률영어사","20041001","20,000","18,000","1,000점","4613","외국어"
"62","국내도서","스펀지 2","558358","9788970904177","03800","KBS 스펀지 제작팀 엮음","동아일보사","20050501","8,500","7,650","420점","3426","건강/취미"
"63","국내도서","대화","548538","9788935655540","03800","리영희, 임헌영 대담","한길사","20050310","22,000","19,800","1,100점","7574","사회과학"
"64","국내도서","백만불짜리 습관","537856","9788995585511","13320","브라이언 트레이시 지음, 서사봉 옮김","용오름","20050122","10,000","9,000","500점","14866","자기계발"
"65","국내도서","어둠의 저편","566245","9788970126685","03830","무라카미 하루키 지음, 임홍빈 옮김","문학사상사","20050526","13,800","12,420","690점","4632","소설/시/희곡"
"66","국내도서","Try again! 중학교 교과서로 다시 시작하는 영어회화","493693","9788990279286","03740","이근철 지음","길벗이지톡","20040530","19,800","17,820","990점","7820","외국어"
"67","국내도서","왜 나는 너를 사랑하는가 (반양장)","366486","9788986836080","","알랭 드 보통 지음, 정영목 옮김","청미래","20020715","8,500","7,650","420점","11972","소설/시/희곡"
"68","국내도서","문학의 숲을 거닐다","548144","9788946415041","03810","장영희 지음","샘터사","20050314","12,000","10,800","600점","14552","에세이"
"69","국내도서","해커스 토익 Listening 테이프 10개 (교재별매) (Hackers TOEIC Listening)","528905","9788990700155","","David Cho 지음","해커스어학연구소(Hackers)","20041129","15,900","14,310","790점","2866","외국어"
"70","국내도서","지도 밖으로 행군하라","582818","9788971844427","03810","한비야 지음","푸른숲","20050908","15,000","13,500","750점","49694","에세이"
"71","국내도서","삼국유사","386756","9788932460840","","일연 지음, 김원중 옮김","을유문화사","20021115","9,000","8,100","450점","6482","청소년"
"72","국내도서","iCon 스티브 잡스","577105","9788937425479","03320","제프리 영 외 지음, 임재서 옮김","민음사","20050801","20,000","18,000","1,000점","2344","경제경영"
"73","국내도서","진주 귀고리 소녀","429839","9788982180576","03840","트레이시 슈발리에 지음, 양선아 옮김","강","20030825","9,500","8,550","470점","8930","소설/시/희곡"
"74","국내도서","십자군 이야기 2","577130","9788990230850","07920","김태권 지음","길찾기","20050810","9,800","8,820","490점","2666","역사"
"75","국내도서","경영이란 무엇인가","535620","9788934914716","03320","조안 마그레타 지음, 권영설 외 옮김","김영사","20041227","17,800","16,020","890점","3197","경제경영"
"76","국내도서","노빈손의 시끌벅적 일본 원정기","572691","9788958071938","03810","한희정 지음, 이우일 그림","뜨인돌","20050715","9,500","8,550","470점","5685","청소년"
"77","국내도서","Love, 사랑에 대해 알아야 할 모든 것","581418","9788991147331","03180","A. M. 파인스 지음, 윤영삼 옮김","다산초당(다산북스)","20050830","18,000","16,200","900점","647","인문학"
"78","국내도서","불륜과 남미","579283","9788937480706","03830","요시모토 바나나 지음, 김난주 옮김","민음사","20050810","14,000","12,600","700점","1412","소설/시/희곡"
"79","국내도서","TOEIC Part 5.6 답이 보이는 실전연습","366375","9788934914969","","김대균 지음","김영사","20040511","17,900","16,110","890점","5636","외국어"
"80","국내도서","우리들의 행복한 시간","553004","9788971844298","03810","공지영 지음","푸른숲","20050418","9,500","8,550","470점","30113","소설/시/희곡"
"81","국내도서","Hackers TOEFL Vocabulary (테이프 별매)","494635","9788990700100","18740","David Cho 지음","해커스어학연구소(Hackers)","20050314","15,900","14,310","790점","4242","외국어"
"82","국내도서","강의","528624","9788971992029","03820","신영복 지음","돌베개","20041213","18,000","16,200","900점","29166","인문학"
