순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","어둠의 저편","566245","9788970126685","03830","무라카미 하루키 지음, 임홍빈 옮김","문학사상사","20050526","13,800","12,420","690점","4632","소설/시/희곡"
"2","국내도서","카스테라","565870","9788982819926","03810","박민규 지음","문학동네","20050609","14,000","12,600","700점","10704","소설/시/희곡"
"3","국내도서","내 이름은 김삼순","471469","9788957512074","","지수현 지음","눈과마음(스쿨타운)","20040309","9,800","8,820","490점","2317","소설/시/희곡"
"4","국내도서","블루 오션 전략","549294","9788970856575","93320","김위찬 외 지음, 강혜구 옮김","교보문고(단행본)","20050408","17,000","15,300","850점","15383","경제경영"
"5","국내도서","사랑하라 한번도 상처받지 않은 것처럼","549492","9788995501474","03810","류시화 엮음","오래된미래","20050326","10,000","9,000","500점","41263","소설/시/희곡"
"6","국내도서","관계를 깨뜨리지 않고 유쾌하게 이기는 법 68","561303","9788959371020","03320","이정숙 지음","나무생각","20050523","10,000","9,000","500점","4069","자기계발"
"7","국내도서","미운오리새끼의 출근","550808","9788984984127","03320","메트 노가드 지음, 안진환 옮김","생각의나무","20050403","10,000","9,000","500점","5249","자기계발"
"8","국내도서","하늘이 낸 세상 구원의 공식 (반양장)","555850","9788987523187","03100","우명 지음","참출판사","20050418","9,800","8,820","490점","3703","종교/역학"
"9","국내도서","과자, 내 아이를 해치는 달콤한 유혹","563180","9788974253998","13320","안병수 지음","국일미디어(국일출판사)","20050523","11,000","9,900","550점","16885","좋은부모"
"10","국내도서","아이 안에 숨어 있는 두뇌의 힘을 키워라","544619","9788956990286","03370","이승헌 지음","한문화","20050221","9,800","8,820","490점","6100","좋은부모"
"11","국내도서","선물","448034","9788957572184","03800","스펜서 존슨 지음, 형선호 옮김","랜덤하우스코리아","20031215","8,500","7,650","420점","22594","자기계발"
"12","국내도서","왜 나는 너를 사랑하는가 (반양장)","366486","9788986836080","","알랭 드 보통 지음, 정영목 옮김","청미래","20020715","8,500","7,650","420점","11972","소설/시/희곡"
"13","국내도서","키스하기 전에 우리가 하는 말들","564538","9788984984165","03840","알랭 드 보통 지음, 이강룡 옮김","생각의나무","20050530","10,000","9,000","500점","4966","소설/시/희곡"
