ItemId,used_idx,delivery_fee,price,quality,store,url
118305353,1,2500,3700,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342307270
118305353,2,2500,3700,중,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339161299
118305353,3,2500,3800,상,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341102951
118305353,4,2500,3800,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340863886
118305353,5,2500,3900,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342869901
118305353,6,2500,3900,상,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342712879
118305353,7,2500,3900,상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342264277
118305353,8,2500,5100,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342885683
118305353,9,2500,5100,상,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341916638
13076347,1,2500,7200,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312504626
13076347,10,2500,8000,최상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297174978
13076347,11,2500,8000,최상,중고매장수원점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=294252524
13076347,12,2500,8000,최상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292735422
13076347,13,2500,8000,상,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317420527
13076347,14,2500,8000,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313738218
13076347,15,2500,8400,중,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=215689744
13076347,2,2500,7200,중,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312049076
13076347,3,2500,7200,중,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298700787
13076347,4,2500,7600,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312590423
13076347,5,2500,7600,상,중고매장인천송도점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312544937
13076347,6,2500,7600,상,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304075379
13076347,7,2500,7600,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312993993
