ItemId,used_idx,delivery_fee,price,quality,store,url
107640406,8,2500,13200,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342249386
107640406,9,2500,13200,상,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341407502
108697918,1,2500,8000,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321473880
108697918,10,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313742402
108697918,11,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313674562
108697918,12,2500,8300,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320677964
108697918,13,2500,8300,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320005626
108697918,14,2500,8300,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318683293
108697918,15,2500,8300,상,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316321224
108697918,2,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320857175
108697918,3,2500,8000,중,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317041593
108697918,4,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316560745
108697918,5,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316131624
108697918,6,2500,8000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316130509
108697918,7,2500,8000,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314784583
108697918,8,2500,8000,중,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314561031
108697918,9,2500,8000,중,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313948504
112173214,1,2500,8800,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307565692
112173214,10,2500,9500,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308054795
112173214,11,2500,9500,중,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306684221
112173214,12,2500,9500,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306098184
112173214,13,2500,10000,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308020171
112173214,14,2500,10500,최상,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307865810
112173214,15,2500,10500,최상,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306588611
112173214,2,2500,8800,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303864183
112173214,3,2500,9300,상,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307608732
112173214,4,2500,9300,상,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=305397101
112173214,5,2500,9300,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304832979
112173214,6,2500,9300,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304824182
112173214,7,2500,9300,상,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303045315
112173214,8,2500,9300,상,중고매장광주충장로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298794989
112173214,9,2500,9300,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295247554
11267296,1,2500,5400,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342956091
11295568,1,2500,8200,중,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329720240
11295568,10,2500,8600,상,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325899724
11295568,11,2500,8600,상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325894269
11295568,12,2500,8600,상,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324798460
11295568,13,2500,8600,상,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319886742
11295568,14,2500,8600,상,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314257912
11295568,15,2500,8900,최상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319547363
11295568,2,2500,8200,중,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328153410
11295568,3,2500,8200,중,중고매장수유점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326485804
11295568,4,2500,8200,중,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325979672
11295568,5,2500,8200,중,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314778841
11295568,6,2500,8600,상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331408741
11295568,7,2500,8600,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330029038
11295568,8,2500,8600,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328941607
11295568,9,2500,8600,상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327642660
113604098,1,2500,4100,최상,중고매장이수역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343046398
113604098,2,2500,4100,최상,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343038201
11388356,1,2500,6900,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308090473
11388356,10,2500,7500,상,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315478159
11388356,11,2500,7500,상,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314865113
11388356,12,2500,7500,상,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313920244
11388356,13,2500,7800,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310536033
11388356,14,2500,7800,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310123398
11388356,15,2500,8300,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310484451
11388356,2,2500,7000,중,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306198319
11388356,3,2500,7100,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315916878
11388356,4,2500,7100,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315509140
11388356,5,2500,7100,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315333796
11388356,6,2500,7100,중,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315093851
11388356,7,2500,7100,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314543544
11388356,8,2500,7100,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313745201
11388356,9,2500,7500,상,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315865402
11523944,1,2500,6300,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298028043
11523944,10,2500,7100,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=288296782
11523944,11,2500,7200,상,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297678410
11523944,12,2500,7200,중,중고매장전주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297221555
11523944,13,2500,7200,중,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292999811
11523944,14,2500,7400,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=276575457
11523944,15,2500,7500,상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=288663872
11523944,2,2500,6300,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297970314
11523944,3,2500,6500,중,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292606600
11523944,4,2500,6600,중,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297276361
11523944,5,2500,6600,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295842101
11523944,6,2500,6600,중,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295709566
11523944,7,2500,6700,상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=259381516
11523944,8,2500,6800,상,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286325797
11523944,9,2500,7100,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=291759738
115720,1,2500,5600,중,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341587359
115720,2,2500,6700,중,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341477867
115720,3,2500,6800,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342930443
115720,4,2500,7000,상,중고매장강남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342471439
115720,5,2500,7000,상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342073211
